"FAFZone","AlamanceCounty","AlexanderCounty","AlleghanyCounty","AnsonCounty","AsheCounty","AveryCounty","BeaufortCounty","BertieCounty","BladenCounty","BrunswickCounty","BuncombeCounty","BurkeCounty","CabarrusCounty","CaldwellCounty","CamdenCounty","CarteretCounty","CaswellCounty","CatawbaCounty","ChathamCounty","CherokeeCounty","ChowanCounty","ClayCounty","ClevelandCounty","ColumbusCounty","CravenCounty","CumberlandCounty","CurrituckCounty","DareCounty","DavidsonCounty","DavieCounty","DuplinCounty","DurhamCounty","EdgecombeCounty","ForsythCounty","FranklinCounty","GastonCounty","GatesCounty","GrahamCounty","GranvilleCounty","GreeneCounty","GuilfordCounty","HalifaxCounty","HarnettCounty","HaywoodCounty","HendersonCounty","HertfordCounty","HokeCounty","HydeCounty","IredellCounty","JacksonCounty","JohnstonCounty","JonesCounty","LeeCounty","LenoirCounty","LincolnCounty","McDowellCounty","MaconCounty","MadisonCounty","MartinCounty","MecklenburgCounty","MitchellCounty","MontgomeryCounty","MooreCounty","NashCounty","NewHanoverCounty","NorthamptonCounty","OnslowCounty","OrangeCounty","PamlicoCounty","PasquotankCounty","PenderCounty","PerquimansCounty","PersonCounty","PittCounty","PolkCounty","RandolphCounty","RichmondCounty","RobesonCounty","RockinghamCounty","RowanCounty","RutherfordCounty","SampsonCounty","ScotlandCounty","StanlyCounty","StokesCounty","SurryCounty","SwainCounty","TransylvaniaCounty","TyrrellCounty","UnionCounty","VanceCounty","WakeCounty","WarrenCounty","WashingtonCounty","WataugaCounty","WayneCounty","WilkesCounty","WilsonCounty","YadkinCounty","YanceyCounty"
"481",1284.04,1202.54,1257.04,1231.3,1227.34,1193.18,1436.6,1439.02,1306.04,1339.74,1153.28,1172.84,1194.3,1202.86,1487.52,1440.02,1307.44,1185.86,1276.6,1034.2,1454.54,1047.18,1142.8,1307.74,1435.42,1310.24,1498.86,1515.02,1233.74,1229.28,1364.2,1314.69,1377.6,1251.14,1354.4,1155.12,1460.16,1069.72,1342.58,1396.52,1262.52,1391.34,1323.44,1124.32,1115.84,1445.32,1286.9,1493.5,1202.72,1084.84,1346.06,1426,1292.74,1388.94,1168.84,1181.66,1062.24,1145.2,1412.34,1177.06,1183.56,1238.74,1273.4,1360.54,1352.09,1412.74,1395.88,1304.74,1456.38,1479.1,1366.92,1464.16,1328.02,1404.62,1124.74,1247.24,1257.02,1278.64,1294.24,1208.54,1140.84,1337.7,1271.58,1216.9,1275.52,1273.58,1078.52,1101.62,1478.34,1204.24,1352.64,1311.74,1371.84,1446.04,1207.2,1366.24,1236.96,1371.26,1241.4,1167.44
"482",1054.6625,973.1125,1034.3625,1001.9,1003.4375,966.6,1203.5375,1213.1125,1069.4375,1103.0625,911.5125,943.4125,964.8875,973.4875,1261.6,1203.3625,1078.0375,956.4875,1047.1875,810.45,1228.6125,823.4125,913.4,1071.0625,1198.7625,1073.6125,1272.9875,1289.1125,1004.3625,999.8875,1127.55,1085.275,1148.1875,1021.7875,1124.9875,925.7125,1230.7875,845.9625,1113.1875,1159.8625,1033.0875,1161.9625,1090.725,874.2875,886.4375,1217.4875,1049.8375,1260.4625,973.3,855.4125,1113.1375,1189.3375,1063.3375,1152.3125,939.4125,933.5625,832.8625,924.1875,1186.4625,947.65,960.4875,1009.3125,1043.9875,1131.1625,1115.4375,1183.3875,1159.2375,1075.3125,1219.7375,1253.1875,1130.25,1238.2875,1098.6125,1171.6125,895.3625,1017.8125,1027.6125,1041.9875,1064.8125,979.1625,911.4625,1101.0375,1034.5125,987.5125,1046.0875,1029.5625,854.7625,872.2125,1252.4375,974.8625,1123.2125,1082.3125,1142.4375,1220.1125,983.3125,1129.6125,1001.3,1138.8125,1012.0125,944.3125
"483",1375.91666666667,1294.41666666667,1360.05,1323.16666666667,1328.58333333333,1290.70833333333,1526.88333333333,1536.86666666667,1386.73333333333,1420.38333333333,1232.76666666667,1264.66666666667,1286.15,1294.73333333333,1585.36666666667,1520.66666666667,1399.31666666667,1277.73333333333,1368.45,1135.76666666667,1552.38333333333,1148.71666666667,1234.66666666667,1388.41666666667,1516.06666666667,1390.91666666667,1596.73333333333,1612.86666666667,1325.63333333333,1321.15,1444.86666666667,1406.54166666667,1469.45,1343.05,1446.25,1246.95,1552.05,1171.26666666667,1434.45,1477.16666666667,1354.36666666667,1483.23333333333,1414.66666666667,1195.55,1207.71666666667,1539.86666666667,1366.46666666667,1583.81666666667,1294.55,1176.66666666667,1436.66666666667,1506.65,1384.58333333333,1469.63333333333,1260.66666666667,1254.81666666667,1154.11666666667,1252.26666666667,1510.23333333333,1268.90833333334,1281.73333333333,1330.56666666667,1365.25,1452.41666666667,1432.76666666667,1504.63333333333,1476.55,1396.56666666667,1537.05,1576.95,1447.55,1562.05,1419.86666666667,1494.95,1216.61666666667,1339.06666666667,1348.86666666667,1359.31666666667,1386.08333333333,1300.41666666667,1232.73333333333,1418.35,1351.15,1308.76666666667,1367.36666666667,1350.81666666667,1180.08333333333,1193.45,1576.21666666667,1296.11666666667,1444.48333333333,1403.58333333333,1463.71666666667,1543.88333333333,1308.45,1446.91666666667,1322.55,1463.16666666667,1333.26666666667,1265.58333333333
"484",1153.88947368421,1065.82105263158,1068.26315789474,1107.31052631579,1039.00526315789,1005.27894736842,1302.86315789474,1309.81578947368,1186.66842105263,1220.34210526316,977.747368421053,1031.41578947368,1070.29473684211,1048.47368421053,1358.31052631579,1321.75789473684,1177.29473684211,1049.31052631579,1153.38947368421,894.952631578947,1325.33684210526,907.994736842105,1018.34736842105,1188.35263157895,1313.93157894737,1190.85789473684,1369.66315789474,1385.83684210526,1106.58947368421,1093.28947368421,1244.81052631579,1184.53157894737,1252.39473684211,1115.06842105263,1224.22105263158,1031.11578947368,1330.00526315789,915.563157894737,1212.41052631579,1274.72631578947,1130.85789473684,1264.92631578947,1190.33684210526,952.857894736842,981.763157894737,1313.40526315789,1169.13157894737,1359.77894736842,1069.74210526316,957.884210526316,1212.83684210526,1304.51052631579,1169.53684210526,1269.38421052632,1043.81052631579,1009.25789473684,935.352631578947,950.9,1283.15789473684,1053.06315789474,998.884210526316,1114.73157894737,1150.23684210526,1235.36315789474,1232.70263157895,1282.60526315789,1276.46842105263,1174.55789473684,1334.88421052632,1349.89473684211,1247.51578947368,1334.96315789474,1197.86842105263,1270.88947368421,994.115789473684,1122.42105263158,1133.04210526316,1159.25263157895,1156.22631578947,1083.26842105263,1009.77894736842,1218.28947368421,1153.78947368421,1092.91052631579,1136.73157894737,1099.20526315789,935.726315789474,977.063157894737,1349.14736842105,1080.25789473684,1222.46842105263,1188.03684210526,1241.69473684211,1316.83684210526,1018.86315789474,1246.66842105263,1058.42105263158,1235.09473684211,1091.05263157895,982.747368421053
"485",1742,1660.45,1664.35,1689.25,1635.05,1601.35,1884.65,1892.95,1768.6,1802.25,1573.45,1630.05,1652.25,1644.7,1941.45,1902.55,1765.35,1643.8,1734.5,1485.65,1908.45,1498.65,1600.75,1770.25,1897.95,1772.8,1952.8,1968.95,1691.7,1687.2,1826.75,1772.6,1835.5,1709.1,1812.35,1613.05,1918.1,1513.05,1800.5,1859.05,1720.45,1849.3,1770.05,1550,1573.75,1901.5,1751.05,1941.55,1660.65,1542.75,1793.7,1888.5,1750.65,1851.5,1626.75,1606.05,1520.2,1546.95,1866.3,1635,1591.3,1696.65,1731.35,1818.5,1814.6,1870.7,1858.4,1762.65,1918.9,1933,1829.45,1918.1,1785.95,1852.7,1582.7,1705.15,1714.95,1741.15,1752.15,1666.5,1598.8,1800.25,1735.75,1674.85,1733.45,1695.3,1529.95,1559.55,1932.25,1662.2,1810.55,1769.65,1829.75,1899.95,1614.9,1828.75,1653.05,1816.9,1699.35,1575.15
"486",1170.87142857143,1089.37142857143,1152.48571428571,1118.15,1121.35,1084.06785714286,1320.68571428571,1330.42142857143,1183.95714285714,1217.62857142857,1027.73571428571,1059.67142857143,1081.12142857143,1089.7,1378.9,1317.91428571429,1194.27857142857,1072.7,1163.42142857143,928.421428571429,1345.94285714286,941.371428571429,1029.65,1185.62857142857,1313.31428571429,1188.15,1390.27142857143,1406.42857142857,1120.6,1116.10714285714,1242.08571428571,1201.525,1264.42142857143,1138,1241.22142857143,1041.93571428571,1347.00714285714,963.942857142857,1229.40714285714,1274.41428571429,1149.32857142857,1278.19285714286,1208.13571428571,990.507142857143,1002.68571428571,1334.19285714286,1164.1,1377.58571428571,1089.55,971.664285714286,1230.36428571429,1303.87857142857,1179.57142857143,1266.85714285714,1055.66428571429,1049.77857142857,949.078571428571,1043.35714285714,1303.76428571429,1063.89285714286,1076.7,1125.56428571429,1160.22142857143,1247.39285714286,1229.97857142857,1299.6,1273.75714285714,1191.56428571429,1334.25714285714,1370.49285714286,1244.80714285714,1355.57857142857,1214.85714285714,1288.72142857143,1011.57857142857,1134.06428571429,1143.85714285714,1156.52857142857,1181.06428571429,1095.39285714286,1027.69285714286,1215.57857142857,1148.76428571429,1103.73571428571,1162.32857142857,1145.79285714286,972.757142857143,988.442857142857,1369.74285714286,1091.08571428571,1239.46428571429,1198.56428571429,1258.68571428571,1337.44285714286,1101.20714285714,1244.13571428571,1117.55,1256.38571428571,1128.23571428571,1060.56428571429
"487",1456.8,1375.3,1441,1404.1,1450.3,1371.65,1607.8,1617.8,1467.6,1501.3,1313.7,1345.6,1367.1,1375.6,1666.3,1601.6,1480.2,1358.6,1449.4,1216.7,1633.3,1229.6,1315.6,1469.3,1597,1471.8,1677.6,1693.8,1406.5,1402.1,1525.8,1487.45,1550.4,1423.9,1527.2,1327.9,1632.9,1252.2,1515.3,1558.1,1435.3,1564.1,1495.6,1276.4,1288.6,1620.8,1447.4,1664.7,1375.5,1257.6,1517.6,1587.6,1465.5,1550.5,1341.6,1335.7,1235,1333.2,1591.1,1349.85,1362.6,1411.5,1446.2,1533.3,1513.65,1585.5,1557.4,1477.5,1617.9,1657.9,1528.5,1642.9,1500.8,1575.8,1297.5,1420,1429.8,1440.2,1467,1381.3,1313.6,1499.3,1432.1,1389.7,1448.3,1431.7,1261,1274.4,1657.1,1377,1525.4,1484.5,1544.6,1624.8,1430.2,1527.8,1403.5,1544.1,1414.2,1346.5
"488",1361.4125,1279.9125,1338.1375,1308.6375,1308.075,1272.76875,1512.4,1522.35,1372.2125,1405.9,1218.25,1250.2,1271.6375,1280.2125,1570.85,1506.1625,1384.8125,1263.2125,1353.925,1121.25,1537.9,1134.2,1220.1375,1373.9125,1501.5625,1376.4125,1582.2125,1598.3875,1311.1125,1306.625,1430.35,1392.05625,1454.925,1328.525,1431.7375,1232.45,1537.525,1156.7625,1419.925,1462.6625,1339.85,1468.7125,1400.175,1181.025,1193.2125,1525.35,1351.9625,1569.3,1280.0375,1162.175,1422.1375,1492.1375,1370.1125,1455.1125,1246.175,1240.3125,1139.6125,1224.3875,1495.7125,1254.39375,1267.2125,1316.1,1350.7375,1437.9125,1418.25,1490.125,1462.025,1382.1,1522.525,1562.425,1433.0375,1547.525,1405.3875,1480.425,1202.1125,1324.6,1334.3875,1344.8,1371.6,1285.9125,1218.2125,1403.8375,1336.6375,1294.25,1352.85,1336.3125,1165.6125,1178.95,1561.7,1281.6125,1430,1389.1,1449.2125,1529.4,1287.9125,1432.4125,1308.0375,1448.6375,1318.75,1251.1
"489",1334.54717948718,1248.01948717949,1266.68,1287.56923076923,1236.94589743589,1202.81205128205,1484.24923076923,1490.45384615385,1366.47384615385,1400.13230769231,1168.84794871795,1215.81256410256,1250.55948717949,1236.04435897436,1538.94333333333,1500.09410256411,1357.94666666667,1231.21717948718,1332.50538461539,1078.73256410256,1505.97230769231,1091.75564102564,1197.82871794872,1368.14512820513,1490.35948717949,1368.91435897436,1550.31128205128,1566.46205128205,1284.9358974359,1275.18025641025,1425.29769230769,1365.18666666667,1431.23564102564,1297.27333333333,1404.88615384615,1211.37205128205,1510.67692307692,1103.68974358974,1393.07692307692,1451.0982051282,1311.95794871795,1443.49897435897,1372.19487179487,1141.11153846154,1163.30205128205,1494.85384615385,1346.63717948718,1541.15794871795,1251.29666666667,1137.72358974359,1394.47333333333,1480.93410256411,1348.65666666666,1446.19230769231,1222.61641025641,1198.16794871795,1113.84769230769,1150.63923076923,1463.80102564103,1233.32076923077,1196.03512820513,1294.99051282052,1330.42461538462,1414.20461538462,1412.49256410256,1463.26564102564,1458.81897435897,1355.21615384616,1511.32666666667,1530.53051282052,1430.52282051282,1515.62153846154,1378.51794871795,1452.29794871795,1174.89230769231,1301.2741025641,1313.29076923077,1339.04282051282,1338.73435897436,1261.94153846154,1190.60205128205,1399.9017948718,1331.31256410256,1273.17025641026,1319.84333333334,1289.68076923077,1120.54948717948,1156.08179487179,1529.78256410256,1260.51846153846,1403.12769230769,1367.41846153846,1422.34666666667,1497.47230769231,1216.80435897436,1423.44461538462,1251.63897435897,1417.28256410256,1278.86076923077,1179.89512820513
"491",2112.13,2034,1979.86,2108.46,1950.58,1947.47,2277.28,2277.17,2210.35,2255.49,1939.16,1995.78,2071.46,2010.43,2296.66,2310.46,2107.82,2016.93,2131.36,1872.66,2292.69,1885.71,2011.57,2216.4,2276.57,2185.19,2297.06,2347.5,2081.45,2062.15,2245.17,2142.755,2219.76,2061.88,2182.46,2032.26,2277.56,1878.76,2170.66,2235.67,2085.87,2225.75,2175.96,1915.75,1952.48,2259.75,2170.27,2334.2,2042.61,1941.07,2192.36,2267.16,2147.5,2242.17,2030.07,1971.78,1918.73,1912.67,2250.55,2054.22,1957.05,2115.87,2154.46,2202.75,2260.755,2218.95,2291.36,2132.77,2297.56,2300.36,2274.07,2312,2128.37,2245.36,1969.33,2108.64,2134.17,2178.75,2091.64,2068.14,1983.75,2232.37,2154.96,2094.07,2070.76,2028.75,1902.8,1965.96,2316.5,2081.44,2180.69,2163.38,2199.94,2284.19,1961.06,2219.44,1999.16,2209.56,2049.57,1940.88
"499",2097.62105263158,2018.57368421053,1967.06315789474,2093.04210526316,1937.80526315789,1933.07368421053,2262.81052631579,2262.69473684211,2191.33684210526,2235.28947368421,1923.72631578947,1980.36315789474,2056.02105263158,1994.97368421053,2283.67894736842,2295.98947368421,2094.77894736842,2001.47368421053,2116.86842105263,1853.71578947368,2278.21052631579,1866.75789473684,1996.12631578947,2196.94210526316,2262.09473684211,2170.11578947368,2284.67368421053,2333.31578947368,2065.97894736842,2046.71052631579,2230.67368421053,2128.26578947368,2205.26842105263,2047.57368421053,2167.96842105263,2016.84210526316,2263.62631578947,1863.34210526316,2156.15263157895,2221.19473684211,2071.38421052632,2211.23157894737,2161.48947368421,1900.31578947368,1937.06315789474,2245.85263157895,2154.84210526316,2319.72105263158,2027.16842105263,1925.65789473684,2177.85789473684,2252.67368421053,2133.02105263158,2227.67368421053,2014.65789473684,1956.35789473684,1899.76842105263,1897.25789473684,2236.03684210526,2038.78421052632,1941.59473684211,2100.45263157895,2139.02105263158,2188.23157894737,2241.29473684211,2205.60526315789,2276.85789473684,2118.3,2283.06315789474,2286.75789473684,2259.59473684211,2297.01052631579,2115.35789473684,2230.85789473684,1953.87368421053,2093.25789473684,2118.75263157895,2160.15789473684,2077.70526315789,2052.69473684211,1968.28421052632,2217.89473684211,2139.52105263158,2078.63157894737,2057.04210526316,2014.98421052632,1887.36315789474,1950.51052631579,2302.01578947368,2065.97368421053,2166.21052631579,2148.90526315789,2185.42105263158,2269.71052631579,1946.65263157895,2204.92105263158,1984.75789473684,2195.06315789474,2033.98947368421,1925.45789473684
"500",819.357142857143,883.571428571429,834.735714285714,923.785714285714,855.964285714286,912.342857142857,772.192857142858,729.057142857143,886.492857142857,926.171428571429,948.535714285714,914.571428571429,886.85,894.078571428571,689.142857142857,842.067857142857,791.378571428571,892.692857142857,822.478571428572,1052.14285714286,718.492857142857,1045.18571428571,932.5,912.271428571428,808.171428571428,850.1,687.35,737.8,851.985714285714,851.942857142857,846.042857142857,785.078571428571,770.928571428571,831.392857142857,767.821428571429,926.571428571429,704.35,1045.05714285714,762.507142857143,804.142857142857,829.642857142857,732.621428571429,844.735714285714,971,969.071428571429,711.110714285714,874.042857142857,769.85,873.278571428571,996.357142857143,805.235714285714,844.728571428572,832.271428571428,819.735714285714,905.857142857143,938.978571428572,1013.90714285714,942.057142857143,753.221428571429,910.089285714286,929.578571428571,882,855.178571428571,763.078571428571,896.378571428571,731.2,858.585714285715,800.55,814.046428571429,692.85,874.942857142857,704.5,766.75,804.914285714286,970.321428571429,845.285714285714,899.335714285714,884.778571428571,800.5,870.985714285714,948.685714285714,842.942857142857,891.928571428571,889.685714285714,818.2,828.285714285714,1008.53571428571,982.5,747.207142857142,932.778571428571,745.35,789.792857142857,740.578571428571,734.078571428572,881.478571428572,805.978571428572,868.235714285714,781.214285714286,849.142857142857,944.771428571428
"511",175.076470588235,280.105882352941,286.479411764705,272.488235294117,303.444117647059,329.964705882353,190.744117647058,126.75,247.708823529411,289.45,360.144117647058,304.594117647059,259.670588235294,303.923529411765,133.667647058823,252.026470588235,156.161764705882,282.729411764706,186.217647058824,466.764705882353,130.094117647059,459.817647058823,324.75,273.476470588235,218.138235294117,211.29705882353,134.070588235294,184.523529411765,220.017647058824,238.964705882353,209.320588235295,148.817647058824,134.908823529412,213.923529411765,130.664705882353,297.011764705883,112.811764705882,459.682352941177,126.25,168.138235294117,194.264705882353,96.6205882352941,196.667647058823,385.644117647058,377.882352941176,106.85,235.261764705883,198.894117647059,263.305882352941,410.970588235294,167.114705882353,208.714705882353,196.611764705882,183.732352941176,288.682352941177,329.017647058824,428.55,385.417647058823,164.385294117647,280.514705882353,356.117647058824,243.367647058824,219.517647058824,127.067647058823,259.655882352941,95.1852941176471,232.697058823529,164.294117647059,223.697058823529,133.382352941176,238.232352941176,145.035294117647,136.782352941176,168.902941176471,360.05,212.317647058824,249.135294117647,245.985294117647,175.447058823529,243.817647058824,338.717647058824,205.091176470588,248.367647058824,251.55294117647,208.911764705882,251.629411764706,423.170588235294,392.041176470588,176.258823529412,298.211764705883,109.1,154.55294117647,103.982352941177,157.717647058824,304.711764705883,169.967647058824,272.764705882353,145.197058823529,245.358823529412,360.370588235294
"512",222.335714285714,333.014285714286,342.471428571429,310.014285714286,356.814285714286,382.889285714286,143.225,92.8285714285714,272.646428571428,288.903571428571,413.046428571428,357.514285714286,312.6,356.842857142857,71.4607142857143,206.114285714286,210.142857142857,335.642857142857,230.214285714286,519.689285714285,83.95,512.742857142857,377.675,298.417857142857,172.221428571429,236.246428571429,71.3785714285714,121.832142857143,272.942857142857,291.889285714286,207.525,191.542857142857,135.567857142857,271.642857142857,163.842857142857,349.914285714286,66.6642857142857,512.610714285714,168.946428571428,157.771428571428,247.189285714286,118.767857142857,230.892857142858,438.546428571428,430.814285714286,74.7,260.210714285714,148.896428571428,316.214285714286,463.910714285715,191.392857142858,188.125,233.885714285714,164.989285714286,341.610714285714,381.925,481.471428571429,437.210714285715,117.264285714286,333.442857142857,409.032142857143,284.025,256.803571428572,149.246428571429,259.103571428572,98.6392857142857,206.678571428572,207.007142857143,178.064285714286,73.8678571428571,237.689285714286,85.5178571428572,189.810714285714,134.521428571428,412.971428571429,265.242857142857,284.682142857143,270.939285714286,230.646428571428,296.742857142857,391.642857142857,229.103571428572,278.060714285714,300.728571428571,264.089285714286,310.042857142857,476.082142857143,444.957142857143,126.260714285714,351.132142857143,151.814285714286,193.610714285714,139.275,113.160714285715,357.632142857143,192.132142857143,325.692857142857,167.35,298.296428571428,413.307142857143
"513",266.335294117647,354.288235294118,307.170588235294,357.541176470588,328.429411764706,384.782352941176,291.023529411765,227.652941176471,350.776470588235,390.441176470588,420.994117647059,383.741176470588,330.970588235294,366.547058823529,233.182352941176,352.288235294118,228.529411764706,361.876470588235,281.682352941176,524.588235294118,231.076470588235,517.652941176471,402.197058823529,376.547058823529,318.4,314.370588235294,233.582352941176,284.047058823529,290.694117647059,308.576470588235,310.288235294118,247.464705882353,235.182352941176,280.658823529412,232.082352941176,370.323529411765,214.076470588235,517.523529411765,224.311764705882,268.4,265.129411764706,196.882352941176,308.994117647059,443.464705882353,441.523529411765,207.158823529412,336.511764705882,313.882352941176,342.452941176471,468.823529411765,269.494117647059,308.982352941176,292.970588235294,283.994117647059,373.335294117647,408.158823529412,486.370588235294,414.523529411765,265.958823529412,353.820588235294,402.047058823529,319.764705882353,315.182352941176,227.358823529412,360.647058823529,195.470588235294,332.976470588235,255.9,323.976470588235,236.882352941176,339.205882352941,248.547058823529,220.373529411765,269.182352941176,430.394117647059,283.052941176471,337.870588235294,349.052941176471,245.829411764706,315.117647058824,417.864705882353,307.205882352941,349.023529411765,327.452941176471,278.441176470588,300.752941176471,480.994117647059,454.964705882353,291.247058823529,370.388235294118,209.623529411765,252.329411764706,204.858823529412,261.335294117647,353.947058823529,270.258823529412,340.682352941176,245.476470588235,321.588235294118,417.235294117647
"519",169.702325581395,219.179651162791,190.442441860465,254.056976744186,205.241279069768,246.837790697675,268.701162790697,235.982558139535,281.20465116279,332.477906976744,281.368604651163,242.655813953488,222.243023255814,233.456976744186,257.693023255814,316.743023255814,149.503488372093,226.56511627907,195.909883720931,386.042441860465,248.505232558139,379.188953488372,263.848837209302,308.195930232558,282.856976744186,240.722093023256,258.70988372093,303.198837209302,188.053488372093,193.984302325581,265.05523255814,175.51511627907,216.656395348837,173.570930232559,190.326162790697,249.897093023256,230.647674418604,378.136046511628,169.773837209302,240.909302325581,169.942441860466,194.381976744186,223.181976744186,305.006976744186,300.437209302326,217.587209302326,247.346511627907,310.245930232558,211.627325581395,330.356395348837,215.440697674419,276.953488372093,209.60523255814,251.95988372093,237.036046511628,262.367441860465,347.915697674419,285.045348837209,242.777325581396,237.510465116279,267.558720930232,219.604651162791,229.325,205.030813953488,315.354069767442,195.779651162791,300.766279069768,174.326162790697,296.481395348838,255.69534883721,293.916279069767,261.185465116279,153.35,244.082558139535,293.647674418605,190.006976744186,245.143023255814,276.717441860465,152.387209302326,207.363953488372,275.464534883721,254.738953488372,254.151744186046,226.10988372093,167.705232558139,181.571511627907,342.426162790698,314.159302325582,289.17965116279,257.17965116279,172.232558139535,191.280813953489,176.268604651162,263.396511627907,222.685465116279,234.625,207.613953488372,217.420930232558,190.877325581395,277.396511627907
"531",2882.47777777778,2828.91111111111,2783.84444444444,2932.73333333333,2760,2756.88888888889,3047.67777777778,3047.56666666667,2996.88888888889,3054.87777777778,2763.43333333333,2820.04444444444,2879.8,2807.71111111111,3054.23333333333,3080.86666666667,2878.17777777778,2841.14444444444,2901.75555555556,2691.53333333333,3055.2,2704.54444444444,2835.83333333333,3024.91111111111,3046.96666666667,2955.57777777778,3054.66666666667,3105.08888888889,2855.25555555556,2844.45555555556,3015.56666666667,2913.12777777778,2990.16666666667,2832.27777777778,2952.85555555556,2856.53333333333,3035.14444444444,2697.63333333333,2941.01111111111,3006.06666666667,2856.26666666667,3017.38888888889,2946.36666666667,2739.98888888889,2776.74444444444,3030.26666666667,2950.88888888889,3104.57777777778,2842.1,2765.33333333333,2962.73333333333,3037.54444444444,2917.87777777778,3012.56666666667,2854.33333333333,2796.04444444444,2737.54444444444,2723.94444444444,3020.88888888889,2878.48333333333,2768.27777777778,2897.15555555556,2931.88888888889,2973.1,3062.01666666667,3015.35555555556,3061.73333333333,2903.16666666667,3067.94444444444,3057.95555555556,3044.46666666667,3069.58888888889,2898.77777777778,3015.73333333333,2793.54444444444,2878.98888888889,2940.83333333333,2987.21111111111,2861.98888888889,2867.62222222222,2807.95555555556,3002.76666666667,2957.03333333333,2918.33333333333,2841.16666666667,2799.1,2721.64444444444,2790.17777777778,3086.87777777778,2905.64444444444,2951.07777777778,2933.77777777778,2970.27777777778,3054.57777777778,2770.47777777778,2989.77777777778,2808.58888888889,2979.94444444444,2819.96666666667,2752.14444444444
"532",2832.93333333333,2754.8,2700.66666666667,2829.26666666667,2671.4,2668.26666666667,2998.1,2998,2931.13333333333,2976.3,2659.96666666667,2716.6,2792.26666666667,2731.23333333333,3017.43333333333,3031.26666666667,2828.63333333333,2737.73333333333,2852.16666666667,2593.46666666667,3013.5,2606.53333333333,2732.36666666667,2937.23333333333,2997.36666666667,2906,3017.83333333333,3068.3,2802.23333333333,2782.93333333333,2965.96666666667,2863.56666666666,2940.53333333333,2782.7,2903.26666666667,2753.06666666667,2998.33333333333,2599.56666666667,2891.43333333333,2956.5,2806.66666666667,2946.53333333333,2896.76666666667,2636.53333333333,2673.3,2980.53333333333,2891.06666666667,3055.03333333333,2763.43333333333,2661.9,2913.13333333333,2987.96666666667,2868.3,2962.96666666667,2750.9,2692.6,2639.53333333333,2633.5,2971.33333333333,2775.01666666667,2677.83333333333,2836.7,2875.26666666667,2923.53333333333,2981.56666666666,2939.73333333333,3012.13333333333,2853.6,3018.33333333333,3021.16666666667,2994.86666666667,3032.8,2849.2,2966.13333333333,2690.13333333333,2829.43333333333,2855,2899.53333333333,2812.43333333333,2788.93333333333,2704.53333333333,2953.2,2875.76666666667,2814.86666666667,2791.56666666667,2749.53333333333,2623.6,2686.73333333333,3037.3,2802.23333333333,2901.5,2884.2,2920.73333333333,3005,2681.83333333333,2940.23333333333,2719.96666666667,2930.33333333333,2770.36666666667,2661.7
"539",2735.58148148148,2673.25185185185,2630.38888888889,2777.04444444444,2604.96296296296,2601.84814814815,2900.75925925926,2900.64814814815,2847.07037037037,2899.2,2607.74814814815,2664.36666666667,2724.11111111111,2652.05555555556,2911.88148148148,2933.93333333333,2731.28148148148,2685.48888888889,2754.82962962963,2549.87037037037,2909.61111111111,2562.8962962963,2680.14444444444,2869.23703703704,2900.04814814815,2808.65925925926,2912.28888888889,2962.71481481481,2707.78148148148,2695.5,2868.63703703704,2766.21851851852,2843.22962962963,2685.35555555556,2805.92962962963,2700.84074074074,2892.77407407407,2553.69259259259,2794.12222222222,2859.14814814815,2709.34074074074,2866.92592592593,2799.43333333333,2584.32962962963,2621.06666666667,2883.42962962963,2802.2962962963,2957.67037037037,2688.44814814815,2609.66296296296,2815.81481481481,2890.62962962963,2770.95925925926,2865.63703703704,2698.66296296296,2640.36666666667,2605.02592592593,2568.59259259259,2873.98888888889,2722.79629629629,2612.94444444444,2748.44814814815,2783.78148148148,2826.18888888889,2909.12407407407,2864.1,2914.81481481481,2756.25555555556,2921.01111111111,2915.58888888889,2897.54814814815,2927.21481481481,2751.85185185185,2868.81481481481,2637.88518518519,2732.0962962963,2785.15925925926,2831.56666666667,2715.0962962963,2713.96296296296,2652.3,2855.85185185185,2801.33703703704,2762.64444444444,2694.23703703704,2652.18888888889,2577.71851851852,2634.52962962963,2939.95925925926,2749.98888888889,2804.15925925926,2786.85555555556,2823.38148148148,2907.65925925926,2615.43703703704,2842.88148148148,2653.54814814815,2833.01111111111,2673.04074074074,2596.7962962963
