"FAFZone","AdamsCounty","AntelopeCounty","ArthurCounty","BannerCounty","BlaineCounty","BooneCounty","BoxButteCounty","BoydCounty","BrownCounty","BuffaloCounty","BurtCounty","ButlerCounty","CassCounty","CedarCounty","ChaseCounty","CherryCounty","CheyenneCounty","ClayCounty","ColfaxCounty","CumingCounty","CusterCounty","DakotaCounty","DawesCounty","DawsonCounty","DeuelCounty","DixonCounty","DodgeCounty","DouglasCounty","DundyCounty","FillmoreCounty","FranklinCounty","FrontierCounty","FurnasCounty","GageCounty","GardenCounty","GarfieldCounty","GosperCounty","GrantCounty","GreeleyCounty","HallCounty","HamiltonCounty","HarlanCounty","HayesCounty","HitchcockCounty","HoltCounty","HookerCounty","HowardCounty","JeffersonCounty","JohnsonCounty","KearneyCounty","KeithCounty","KeyaPahaCounty","KimballCounty","KnoxCounty","LancasterCounty","LincolnCounty","LoganCounty","LoupCounty","McPhersonCounty","MadisonCounty","MerrickCounty","MorrillCounty","NanceCounty","NemahaCounty","NuckollsCounty","OtoeCounty","PawneeCounty","PerkinsCounty","PhelpsCounty","PierceCounty","PlatteCounty","PolkCounty","RedWillowCounty","RichardsonCounty","RockCounty","SalineCounty","SarpyCounty","SaundersCounty","ScottsBluffCounty","SewardCounty","SheridanCounty","ShermanCounty","SiouxCounty","StantonCounty","ThayerCounty","ThomasCounty","ThurstonCounty","ValleyCounty","WashingtonCounty","WayneCounty","WebsterCounty","WheelerCounty","YorkCounty"
"485",905.05,1086.4,917.15,853.85,1031.15,1001.75,915.8,1113,1079.65,896.55,1129.5,1042.7,1054.6,1139.7,839.8,1033.55,841.45,899.3,1070,1112.5,954.85,1175.85,968.25,925.35,866.15,1141.6,1096,1077.85,799.175,972.2,853.5,850.55,817.65,995.5,906.85,1015.6,845.15,943.45,1029.25,929.25,927.15,837.25,818.55,792.55,1078,984.65,950.15,966.3,1020.8,877.1,884.35,1109.15,827.25,1122.7,1039.45,932.15,962.85,1002.6,953.45,1090.4,961.85,878.3,980.85,1096,873.95,1036.25,989.55,881.15,859.55,1112.2,1053.7,1016.15,806.25,1086.75,1051,996.65,1069.8,1066.2,875.15,1021.8,963.85,930.35,904.75,1094.3,946.1,995.95,1135.55,998,1100.75,1115.7,875.75,1049.45,993.95
"486",862.492857142857,944.857142857143,1071.55714285714,1176.8,1012.75714285714,907.857142857143,1173.01428571429,1013.25714285714,1050.37857142857,901.557142857143,964.242857142857,886.557142857143,890.035714285714,983.557142857143,1006.53571428571,1143.95714285714,1120.75714285714,838.328571428571,913.828571428571,956.328571428571,963.378571428571,1003.11428571429,1222,947.214285714286,1079.01428571429,985.457142857143,939.828571428571,909.928571428571,982.092857142857,816.035714285714,849.435714285714,977.057142857143,903.657142857143,839.357142857143,1102.6,972.757142857143,931.15,1097.85714285714,934.471428571429,884.2,860.257142857143,880.671428571429,979.357142857143,953.357142857143,985.907142857143,1058.25,911.128571428571,810.142857142857,860.764285714286,871.957142857143,1051.45,1070.75714285714,1152.65714285714,981.157142857143,883.264285714286,998.257142857143,1019.85714285714,986.557142857143,1036.35714285714,934.207142857143,878.757142857143,1135.51428571429,897.757142857143,840.2,809.657142857143,871.035714285714,820.957142857143,1024.25714285714,902.971428571429,956.057142857143,897.514285714286,859.992857142857,940.714285714286,830.957142857143,1034.95714285714,840.492857142857,899.921428571429,910.057142857143,1171.45714285714,865.657142857143,1184.73571428571,924.757142857143,1213.15714285714,938.157142857143,789.957142857143,1030.75714285714,979.378571428571,950.057142857143,940.021428571428,959.557142857143,831.107142857143,956.957142857143,837.764285714286
"487",1033.7,1116.1,1242.8,1171.45,1184,1079.1,1212.15,1184.5,1221.6,1072.8,1138.3,1057.8,1061.3,1154.8,1177.8,1315.2,1137.75,1009.5,1085.1,1127.6,1134.6,1177.1,1261.05,1118.4,1250.3,1156.7,1111.1,1083.4,1153.3,987.3,1020.7,1148.3,1074.9,1010.6,1273.8,1144,1102.4,1269.1,1105.7,1055.4,1031.5,1051.9,1150.6,1124.6,1157.1,1229.5,1082.3,981.4,1032,1043.2,1222.7,1242,1146.95,1152.4,1054.5,1169.5,1191.1,1157.8,1207.6,1105.4,1050,1174.65,1069,1011.4,980.9,1042.3,992.2,1195.5,1074.2,1127.3,1068.8,1031.2,1111.9,1002.2,1206.2,1011.7,1071.2,1081.3,1192.75,1036.9,1356,1096,1235.85,1109.4,961.2,1202,1150.6,1121.3,1114,1130.8,1002.3,1128.2,1009
"488",891.75,974.1375,1037.4875,1038.58125,1042.0125,937.1125,1115.45,1042.5125,1079.6375,930.8375,996.25,915.825,919.275,1012.8375,968.0375,1173.225,1033.68125,867.5625,943.0625,985.5625,992.6375,1035.1375,1164.45,941.3875,1042.71875,1014.7375,969.0625,941.4375,943.6875,845.275,878.6625,966.825,895.3,868.6375,1072.73125,1002.0375,922.75,1063.825,963.7375,913.45,889.475,892.7125,940.9125,914.9125,1015.15,1087.475,940.3625,839.3625,890.0375,901.2375,1012.6125,1100.025,1014.1,1010.4,912.5375,985.7625,1012.3625,1015.825,1025.2625,963.45,908,1077.95,927.025,869.45,838.9375,900.275,850.2125,985.8,915.0125,985.325,926.75,889.25,928.4875,860.225,1064.2375,869.75,929.1625,939.325,1056.525,894.925,1150.6625,954.0375,1099.46875,967.4375,819.2375,1060,1008.6375,979.3375,972.05,988.8375,860.35,986.225,867.0375
"489",737.592564102564,844.348461538461,828.205128205128,874.935641025641,831.547435897436,807.318205128205,908.390512820513,897.801025641026,873.429230769231,743.192564102564,861.01717948718,788.065384615384,794.014102564102,885.332051282051,755.928205128205,934.825897435898,838.04,727.114102564102,815.324358974359,853.195641025641,780.751538461539,908.850512820512,958.268717948718,748.364615384615,821.801282051282,882.683333333334,834.10076923077,808.096153846154,729.540512820513,717.536153846154,697.455384615384,753.194358974359,695.158205128206,736.954615384616,851.472307692307,818.109230769231,722.625641025641,854.539230769231,814.295384615384,760.321538461538,753.446666666667,696.08358974359,736.406153846154,710.406153846154,862.451794871795,856.350512820512,784.488717948718,711.634615384615,758.05,720.334358974359,800.487692307692,897.144615384615,850.416666666667,880.618205128206,781.432051282051,769.846410256411,800.915384615385,814.068205128205,811.618461538462,835.724358974359,774.94641025641,870.890512820513,793.956153846153,741.794615384616,699.981794871794,775.954615384616,722.568974358975,773.966923076923,718.384102564103,857.565897435897,799.024871794872,761.516153846154,712.611282051282,732.413076923077,862.476923076923,742.016153846154,804.142307692308,808.158205128206,888.080769230769,767.166923076923,939.932307692308,783.25641025641,931.09358974359,839.677692307692,691.485897435898,829.542307692308,873.626410256411,806.952307692308,834.85282051282,861.038717948718,706.142564102564,836.770256410256,739.29717948718
"491",814.18,881.61,660.26,541.84,774.26,882.36,617.95,906.16,822.84,777.18,965.25,890.37,943.43,978.18,663.76,742.04,563.39,846.05,906.65,949.15,749.54,990.04,604.08,726.82,590.08,978.29,928.64,945.54,703.38,869.99,809.76,724.64,769.55,937.39,622.65,808.82,744.25,686.6,820.14,809.89,830.06,795.34,704.05,713.66,871.16,727.84,830.76,918.96,942.73,787.56,627.46,852.3,515.24,917.86,897.64,675.26,705.97,795.78,696.64,928.85,842.46,580.35,861.47,964.34,859.58,932.96,966.46,645.78,767.95,915.85,892.15,863.84,747.15,989.49,844.18,896.15,941.75,924.37,563.06,879.97,666.04,811.04,592.49,932.8,895.75,739.06,972.23,792.18,960.66,954.18,834.43,837.97,852.14
"499",864.231578947368,931.636842105263,710.31052631579,626.168421052632,824.315789473684,932.421052631579,693.873684210527,956.210526315789,872.842105263158,827.231578947368,1015.28947368421,940.426315789474,993.452631578947,1028.23684210526,676.952631578947,813.968421052632,626.815789473684,896.078947368421,956.68947368421,999.18947368421,799.542105263158,1040.06842105263,701.663157894737,776.836842105263,652.278947368421,1028.33684210526,978.668421052632,995.547368421053,684.131578947368,920.031578947368,859.815789473684,774.652631578947,805.047368421053,987.431578947369,689.973684210526,858.836842105263,794.289473684211,736.631578947368,870.152631578947,859.931578947369,880.105263157895,825.910526315789,736.910526315789,713.073684210526,921.205263157895,777.868421052632,880.789473684211,968.98947368421,992.747368421053,837.605263157895,677.51052631579,902.336842105263,599.536842105263,967.921052631579,947.652631578947,725.315789473684,756.026315789474,845.821052631579,746.668421052632,978.884210526316,892.515789473684,656.336842105263,911.526315789474,1014.37894736842,909.621052631579,982.98947368421,1016.48947368421,681.110526315789,817.973684210526,965.884210526316,942.18947368421,913.878947368421,742.736842105263,1039.53157894737,894.231578947368,946.178947368421,991.789473684211,974.426315789474,647.410526315789,930.026315789474,741.950000000001,861.073684210526,676.947368421053,982.836842105263,945.789473684211,789.115789473684,1022.24736842105,842.231578947368,1010.71052631579,1004.23684210526,884.452631578947,888.026315789474,902.152631578947
"500",1554.48571428571,1519.94285714286,1741.21428571429,1846.48571428571,1617.98571428571,1498.42857142857,1842.68571428571,1583.62142857143,1640.20714285714,1578.84285714286,1420.50714285714,1454.23571428571,1422.01428571429,1504.60714285714,1769.51428571429,1735.82857142857,1790.43571428571,1533.8,1455.18571428571,1443.50714285714,1617.75,1456.07142857143,1837.75,1616.90714285714,1748.68571428571,1473.34285714286,1417.18571428571,1399.75,1741.17142857143,1510.03571428571,1597.92857142857,1665.62142857143,1648.41428571429,1489.24285714286,1772.27857142857,1561.98571428571,1623.09285714286,1767.53571428571,1537.43571428571,1538.58571428571,1514.62142857143,1627.75,1734.90714285714,1702.94285714286,1579.27857142857,1677.42142857143,1529.40714285714,1510.53571428571,1467.01428571429,1575.71428571429,1721.12142857143,1643.41428571429,1822.32857142857,1538.92857142857,1443.95357142857,1667.92857142857,1689.53571428571,1586.63571428571,1706.03571428571,1490.8,1502.12142857143,1805.18571428571,1498.21428571429,1445.58571428571,1561.23571428571,1438.81428571429,1482.91428571429,1732.52142857143,1600.37857142857,1502.82857142857,1472.68571428571,1477.53571428571,1677.82857142857,1471.72142857143,1627.41071428571,1490.68571428571,1399.90714285714,1424.50714285714,1841.12142857143,1468.03571428571,1803.55,1579.14285714286,1882.84285714286,1470.93571428571,1535.8,1649.92857142857,1448.62142857143,1562.53571428571,1397.25,1480.51428571429,1586.35714285714,1542.03571428571,1492.15
"511",1391.19411764706,1381.84705882353,1577.91764705882,1683.19411764706,1498.19411764706,1360.31176470588,1679.40588235294,1445.51764705882,1502.10588235294,1415.55882352941,1282.39411764706,1316.12941176471,1260.02941176471,1366.50588235294,1567.37647058824,1597.71176470588,1627.14705882353,1370.5,1317.09411764706,1305.39411764706,1454.45882352941,1317.97647058824,1723.32352941176,1453.6,1585.40588235294,1335.24117647059,1279.08235294118,1261.64705882353,1542.94705882353,1317.67647058824,1388.87058823529,1502.32352941176,1465,1266.55294117647,1608.98823529412,1423.88823529412,1459.8,1604.24705882353,1420.79411764706,1375.28823529412,1351.31764705882,1442.15294117647,1540.22352941176,1514.22352941176,1441.17647058824,1547.24705882353,1400.07647058824,1283.87647058824,1240.72352941176,1412.41764705882,1557.81764705882,1505.30588235294,1659.02352941176,1400.81176470588,1277.64705882353,1504.62941176471,1526.23529411765,1448.52352941176,1542.73529411765,1352.69411764706,1368,1641.90588235294,1360.11176470588,1215.64705882353,1328.22352941176,1241.87647058824,1233.42352941176,1569.21764705882,1437.09411764706,1364.72352941176,1334.59411764706,1348.04705882353,1501.60588235294,1205.68823529412,1489.30294117647,1293.28235294118,1261.79411764706,1286.39411764706,1677.82352941176,1304.73529411765,1664.41176470588,1415.85882352941,1719.55882352941,1332.84705882353,1306.91764705882,1519.75294117647,1310.51764705882,1438.68235294118,1259.14705882353,1342.40588235294,1366.85882352941,1403.92352941176,1328.85882352941
"512",1454.95714285714,1446.22142857143,1641.71428571429,1746.95714285714,1565.19285714286,1424.71428571429,1743.17142857143,1509.91428571429,1566.5,1479.32142857143,1346.77142857143,1380.51428571429,1323.9,1430.89285714286,1630.4,1662.11428571429,1690.92142857143,1434.27857142857,1381.47142857143,1369.77142857143,1518.25,1382.34285714286,1792.17142857143,1517.38571428571,1649.17142857143,1399.61428571429,1343.46428571429,1326.03571428571,1605.95,1379.64285714286,1449.80714285714,1566.12142857143,1527.52142857143,1329.57142857143,1672.77142857143,1488.25,1523.57857142857,1668.02142857143,1486.76428571429,1439.07142857143,1415.11428571429,1504.54285714286,1603.24285714286,1577.24285714286,1505.56428571429,1613.11428571429,1465.98571428571,1346.9,1303.75,1476.21428571429,1621.61428571429,1569.69285714286,1722.82142857143,1465.21428571429,1341.25,1568.42142857143,1590.02142857143,1512.91428571429,1606.52142857143,1417.07142857143,1433.62142857143,1705.67142857143,1424.50714285714,1278.67142857143,1391.24285714286,1304.9,1296.45,1633.02142857143,1500.85714285714,1429.11428571429,1398.97142857143,1413.31428571429,1564.57857142857,1268.72142857143,1553.68928571429,1356.32142857143,1326.17857142857,1350.77142857143,1741.62142857143,1368.52142857143,1729.71428571429,1479.64285714286,1783.32142857143,1397.21428571429,1369.92142857143,1585.62142857143,1374.91428571429,1504.92142857143,1323.53571428571,1406.78571428571,1429.85714285714,1468.31428571429,1392.64285714286
"513",1326.25882352941,1291.73529411765,1512.98235294118,1618.25882352941,1389.75882352941,1270.19411764706,1614.46470588235,1355.38823529412,1411.97647058824,1350.61764705882,1192.26470588235,1225.99411764706,1193.77058823529,1276.37647058824,1536.88235294118,1507.59411764706,1562.21764705882,1305.56470588235,1226.96470588235,1215.26470588235,1389.54117647059,1227.85882352941,1609.54117647059,1388.66470588235,1520.46470588235,1245.11764705882,1188.96470588235,1171.54117647059,1505.87058823529,1281.82352941176,1369.69411764706,1437.38823529412,1418.70588235294,1205.37647058824,1544.06470588235,1333.75882352941,1394.86470588235,1539.32352941176,1309.21764705882,1310.36470588235,1286.38823529412,1397.94117647059,1503.15294117647,1471.47647058824,1351.06470588235,1449.18235294118,1301.16470588235,1223.75882352941,1179.56470588235,1347.48235294118,1492.88823529412,1415.16470588235,1594.09411764706,1310.69411764706,1215.73823529412,1439.69411764706,1461.30588235294,1358.4,1477.80588235294,1262.56470588235,1273.88823529412,1576.96470588235,1269.98235294118,1154.47647058824,1316.71764705882,1205.14117647059,1172.82941176471,1504.28235294118,1372.15882352941,1274.6,1244.46470588235,1249.32352941176,1449.6,1144.53529411765,1399.18235294117,1258.62941176471,1171.66470588235,1196.26470588235,1612.88823529412,1239.80588235294,1575.33529411765,1350.93529411765,1654.61764705882,1242.71764705882,1292.49411764706,1421.69411764706,1220.38823529412,1334.32352941176,1169.04117647059,1252.27058823529,1351.70588235294,1313.80588235294,1263.94117647059
"519",1282.56976744186,1276.71162790698,1469.30581395349,1574.56976744186,1386.5726744186,1254.28255813954,1570.78255813954,1340.37441860465,1396.95406976744,1306.94011627907,1177.24244186047,1206.48837209302,1151.34360465116,1261.35290697675,1460.28895348837,1492.57848837209,1518.54011627907,1261.88255813953,1210.40523255814,1200.24244186047,1345.85174418605,1212.82209302326,1610.24186046511,1344.97906976744,1476.78255813954,1230.10697674418,1173.93197674419,1152.88430232558,1435.60988372093,1210.47848837209,1282.48372093023,1393.71569767442,1356.96162790698,1157.87441860465,1500.36744186047,1318.06802325581,1351.18139534884,1495.63662790698,1307.89069767442,1266.67093023256,1242.70523255814,1334.14127906977,1433.4226744186,1406.65406976744,1336.03081395349,1435.375,1288.11279069767,1175.24476744186,1132.05406976744,1303.80581395349,1449.20523255814,1400.15465116279,1550.41627906977,1295.67790697674,1169.21802325582,1396.01453488372,1417.6238372093,1341.25813953489,1434.1238372093,1247.54244186047,1256.52151162791,1533.28255813954,1252.73720930233,1106.97209302326,1221.26802325581,1134.05523255814,1124.78546511628,1460.60290697674,1328.46744186046,1259.59302325581,1227.48662790697,1236.12093023256,1393.47906976744,1097.01744186046,1383.025,1185.98197674419,1151.55406976744,1177.43197674419,1569.21569767442,1196.1238372093,1553.21744186046,1307.24476744186,1610.94011627907,1227.70465116279,1199.875,1407.88546511628,1205.37441860465,1325.81802325581,1154.01569767442,1237.25232558139,1261.78023255814,1298.6,1220.2511627907
"531",1630.84444444444,1598.88888888889,1476.93333333333,1341.85555555556,1547.63333333333,1637.6,1351.88888888889,1527.84444444444,1494.96666666667,1593.84444444444,1722.25555555556,1707.04444444444,1760.05555555556,1620.78888888889,1480.43333333333,1460.32222222222,1380.04444444444,1662.72222222222,1706.54444444444,1684.68888888889,1566.16666666667,1670.92222222222,1319.58888888889,1543.44444444444,1406.74444444444,1648.58888888889,1733.55555555556,1758.9,1523.37777777778,1686.64444444444,1626.43333333333,1541.25555555556,1586.23333333333,1754.04444444444,1404.42222222222,1599.18888888889,1560.92222222222,1432.34444444444,1625.07777777778,1626.54444444444,1646.73333333333,1611.95555555556,1520.72222222222,1530.34444444444,1564.13333333333,1461.25555555556,1647.43333333333,1735.63333333333,1759.35555555556,1604.23333333333,1444.13333333333,1489.66666666667,1331.85555555556,1585.57777777778,1714.25555555556,1491.93333333333,1522.64444444444,1565.74444444444,1513.27777777778,1634.82222222222,1659.14444444444,1353.88888888889,1678.14444444444,1781,1676.24444444444,1749.63333333333,1783.13333333333,1462.44444444444,1584.58888888889,1617.56666666667,1691.57777777778,1680.5,1563.83333333333,1806.14444444444,1519.44444444444,1712.8,1758.42222222222,1741.04444444444,1318.64444444444,1696.64444444444,1343.28888888889,1627.7,1296.55555555556,1670.06666666667,1712.42222222222,1514.56666666667,1692.05555555556,1608.84444444444,1752.1,1657.66666666667,1651.05555555556,1603.5,1668.75555555556
"532",1532.83333333333,1600.23333333333,1378.86666666667,1260.43333333333,1492.9,1601,1336.56666666667,1561.8,1528.93333333333,1495.83333333333,1683.83333333333,1609,1662.03333333333,1654.8,1382.36666666667,1494.3,1282,1564.66666666667,1625.23333333333,1667.73333333333,1468.13333333333,1704.9,1322.7,1445.43333333333,1308.7,1682.6,1647.23333333333,1664.13333333333,1425.33333333333,1588.6,1528.4,1443.23333333333,1488.16666666667,1656,1341.23333333333,1527.43333333333,1462.83333333333,1405.23333333333,1538.73333333333,1528.5,1548.7,1513.93333333333,1422.66666666667,1432.3,1591.93333333333,1446.43333333333,1549.36666666667,1637.56666666667,1661.33333333333,1506.2,1346.1,1523.63333333333,1233.83333333333,1619.56666666667,1616.23333333333,1393.9,1424.6,1514.4,1415.23333333333,1647.46666666667,1561.1,1298.96666666667,1580.1,1682.93333333333,1578.2,1651.56666666667,1685.06666666667,1364.4,1486.53333333333,1634.46666666667,1610.73333333333,1582.43333333333,1465.73333333333,1708.1,1553.4,1614.73333333333,1660.33333333333,1643,1281.7,1598.6,1384.63333333333,1529.63333333333,1311.1,1651.43333333333,1614.33333333333,1457.7,1690.83333333333,1510.83333333333,1679.26666666667,1672.83333333333,1553.03333333333,1556.6,1570.73333333333
"539",1494.11851851852,1462.38518518519,1308.24814814815,1186.17777777778,1400.09259259259,1493.83703703704,1213.9,1394.05925925926,1361.17407407407,1457.11851851852,1580.53333333333,1547.7,1618.72962962963,1487.01111111111,1343.6962962963,1326.54444444444,1226.65555555556,1525.98148148148,1550.86296296296,1546.4037037037,1415.36296296296,1537.14814814815,1183.25185185185,1406.72962962963,1270.01111111111,1514.8,1579.43703703704,1603.23333333333,1386.65555555556,1549.92222222222,1489.70740740741,1404.54074074074,1449.48888888889,1617.32222222222,1252.97407407407,1448.35555555556,1424.18888888889,1289.17407407407,1469.41481481481,1489.82222222222,1510.00740740741,1475.24444444444,1383.98148148148,1393.61481481481,1430.35555555556,1320.13703703704,1485.27777777778,1598.89259259259,1622.64444444444,1467.50740740741,1284.34814814815,1355.87407407407,1195.14444444444,1451.79259259259,1577.54074074074,1355.20740740741,1385.91111111111,1418.54074074074,1344.61481481481,1499.56666666667,1522.41111111111,1206.07777777778,1508.83703703704,1644.14074074074,1539.51111111111,1612.89259259259,1646.39259259259,1325.71481481481,1447.87407407407,1482.76666666667,1535.9,1543.77407407407,1427.08518518519,1669.73703703704,1385.66296296296,1576.06666666667,1607.26296296296,1592.0962962963,1173.83703703704,1559.91111111111,1210.26296296296,1468.81111111111,1161.49259259259,1531.47407407407,1575.68888888889,1366.58518518519,1555.23703703704,1446.74814814815,1600.8037037037,1522.67407407407,1514.34444444444,1457.01851851852,1532.04074074074
"540",1139.50363636363,1115.84909090909,1326.22909090909,1431.50363636363,1221.34181818182,1094.32,1427.71454545455,1179.51818181818,1236.1,1163.86545454545,1016.39090909091,1049.93636363637,1007.70909090909,1100.5,1327.55454545454,1331.72181818182,1375.46363636364,1118.81090909091,1051.09272727273,1039.38909090909,1202.78545454545,1051.96909090909,1442.94909090909,1201.90909090909,1333.71454545455,1069.24,1013.08363636364,995.56,1302.24,1079.9,1159.07090909091,1250.64181818182,1222.68363636364,1007.07272727273,1357.30272727272,1158.61090909091,1208.11454545454,1352.56,1141.67636363637,1123.60454545454,1099.63272727273,1200.81272727273,1299.58727272727,1272.82909090909,1175.17909090909,1276.35636363636,1128.69636363637,1026.02,981.252727272727,1160.72909090909,1306.13272727273,1239.29818181818,1407.34363636363,1134.81818181818,1027.41363636364,1252.94,1274.55090909091,1183.47818181818,1291.05090909091,1086.68909090909,1099.38545454546,1390.21454545455,1095.02545454545,956.17,1073.92363636364,984.345454545454,974.332727272727,1317.53090909091,1185.40272727273,1098.73454545455,1068.59272727273,1076.20909090909,1256.14181818182,946.207272727273,1223.30818181818,1036.20272727273,995.216363636363,1020.30181818182,1426.14181818182,1053.05272727273,1397.95272727273,1164.17636363637,1467.86545454545,1066.84181818182,1052.31727272727,1248.86727272727,1044.51818181818,1164.16727272727,993.158181818182,1076.4,1112.78545454545,1138.36,1077.18363636364
"551",662.8,603.7125,849.5125,954.8,732.4875,606.725,908.5125,630.375,721.1875,687.175,528.8125,562.55,530.3125,567.4125,877.8125,801.325,898.775,642.1125,563.5125,551.8125,726.0875,489.7875,898.175,725.2125,857.0125,507.075,525.5,508.0875,849.4875,618.375,706.225,773.9125,756.7125,597.575,880.6,670.3,731.4125,873.1,645.775,646.9,622.9125,736.0875,843.2125,811.275,641.7,791.3625,637.7125,618.875,575.3125,684.0125,829.4125,705.9125,930.625,590.0625,552.2875,776.225,797.85,694.9625,814.35,596.2375,610.4125,913.5125,606.5125,553.9,669.55,547.1125,591.2125,840.8125,708.7125,589.8875,581.0125,585.875,786.1625,580.0375,682.3125,599,508.2125,532.8125,949.5625,576.35,863.975,687.475,953.9125,580.15,644.1125,763.875,530.8375,670.875,505.5875,533.5125,694.6875,651.2875,600.4875
"559",667.05390625,543.19609375,822.0390625,907.74921875,702.37265625,569.6234375,833.3703125,553.91640625,651.64453125,691.42421875,496.575,566.80703125,534.57578125,508.31015625,882.07421875,724.29453125,903.02109375,646.36484375,531.78125,502.778125,681.02421875,447.48984375,822.1109375,729.46328125,861.26328125,464.76484375,504.67578125,512.33984375,853.74453125,622.62265625,710.49765625,778.19921875,760.97890625,601.81953125,884.85703125,625.65,735.66640625,806.28828125,608.653125,651.15390625,627.1859375,740.33984375,847.46328125,815.53203125,582.51171875,758.04296875,639.45546875,623.12265625,579.57421875,688.2890625,833.6859375,628.97265625,934.89921875,530.5109375,556.540625,780.49765625,764.82578125,650.3078125,818.60703125,528.57109375,614.69921875,863.8953125,580.646875,558.15390625,673.80703125,551.37890625,595.47890625,845.0875,712.95078125,531.23828125,551.10625,590.12265625,790.41015625,584.30234375,621.98828125,603.25078125,512.46328125,537.06484375,883.275,580.60703125,787.9109375,691.73203125,879.4234375,517.57734375,648.36484375,730.54765625,469.45234375,630.2140625,509.83984375,491.21640625,698.94140625,589.10546875,604.73828125
"560",595.04347826087,584.378260869565,405.534782608696,287.269565217391,484.004347826087,604.860869565217,317.402173913043,553.939130434783,487.913043478261,557.408695652174,704.626086956522,663.617391304348,723.252173913043,643.195652173913,446.54347826087,434.55652173913,328.604347826087,626.108695652174,670.939130434783,662.608695652174,521.121739130435,675.465217391304,297.254347826087,507.491304347826,372.795652173913,656.617391304348,696.065217391304,717.830434782609,487.404347826087,649.995652173913,590.813043478261,505.295652173913,550.239130434783,720.25652173913,353.434782608696,537.660869565217,524.930434782609,390.695652173913,587.091304347826,589.673913043478,609.795652173913,576.508695652174,484.734782608696,494.378260869565,550.804347826087,422.291304347826,598.717391304348,698.952173913043,724.004347826087,568.595652173913,383.930434782609,500.321739130435,301.191304347826,601.75652173913,680.234782608695,455.965217391304,482.208695652174,520.060869565217,441.891304347826,623.278260869565,619.213043478261,307.582608695652,625.84347826087,746.369565217391,640.252173913043,713.908695652174,747.408695652174,426.469565217391,549.130434782609,609.434782608696,655.9,638.352173913044,527.830434782609,771.752173913043,514.882608695652,676.121739130435,717.965217391304,700.508695652174,276.260869565217,659.521739130435,340.297826086956,577.904347826087,271.321739130435,641.678260869565,675.74347826087,448.45652173913,683.404347826087,544.691304347826,725.465217391304,646.334782608696,615.439130434783,567.834782608696,631.826086956522
