"FAFZone","AdairCounty","AndrewCounty","AtchisonCounty","AudrainCounty","BarryCounty","BartonCounty","BatesCounty","BentonCounty","BollingerCounty","BooneCounty","BuchananCounty","ButlerCounty","CaldwellCounty","CallawayCounty","CamdenCounty","CapeGirardeauCounty","CarrollCounty","CarterCounty","CassCounty","CedarCounty","CharitonCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","ColeCounty","CooperCounty","CrawfordCounty","DadeCounty","DallasCounty","DaviessCounty","DeKalbCounty","DentCounty","DouglasCounty","DunklinCounty","FranklinCounty","GasconadeCounty","GentryCounty","GreeneCounty","GrundyCounty","HarrisonCounty","HenryCounty","HickoryCounty","HoltCounty","HowardCounty","HowellCounty","IronCounty","JacksonCounty","JasperCounty","JeffersonCounty","JohnsonCounty","KnoxCounty","LacledeCounty","LafayetteCounty","LawrenceCounty","LewisCounty","LincolnCounty","LinnCounty","LivingstonCounty","McDonaldCounty","MaconCounty","MadisonCounty","MariesCounty","MarionCounty","MercerCounty","MillerCounty","MississippiCounty","MoniteauCounty","MonroeCounty","MontgomeryCounty","MorganCounty","NewMadridCounty","NewtonCounty","NodawayCounty","OregonCounty","OsageCounty","OzarkCounty","PemiscotCounty","PerryCounty","PettisCounty","PhelpsCounty","PikeCounty","PlatteCounty","PolkCounty","PulaskiCounty","PutnamCounty","RallsCounty","RandolphCounty","RayCounty","ReynoldsCounty","RipleyCounty","StCharlesCounty","StClairCounty","SteGenevieveCounty","StFrancoisCounty","StLouisCounty","SalineCounty","SchuylerCounty","ScotlandCounty","ScottCounty","ShannonCounty","ShelbyCounty","StoddardCounty","StoneCounty","SullivanCounty","TaneyCounty","TexasCounty","VernonCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WorthCounty","WrightCounty","StLouiscity"
"392",700.923076923077,826.715384615385,849.176923076923,655.269230769231,832.823076923077,847.392307692308,836.723076923077,767.053846153846,649.123076923077,670.184615384615,817.476923076923,683.546153846154,770.053846153846,657.807692307692,744.523076923077,622.884615384615,761.269230769231,718.884615384615,805.669230769231,797.615384615385,733.623076923077,784.023076923077,627.230769230769,797.915384615385,805.592307692308,682.192307692308,701.553846153846,650.084615384615,811.115384615385,749.792307692308,787.876923076923,805.238461538462,693.615384615385,779.415384615385,697.046153846154,610.184615384615,642.123076923077,808.407692307692,774.592307692308,760.546153846154,780.315384615385,778.661538461538,771.592307692308,847.076923076923,696.453846153846,757.953846153846,664.907692307692,788.2,842.092307692308,590.492307692308,767.115384615385,679.669230769231,722.753846153846,755.684615384615,807.292307692308,660.838461538462,606.569230769231,717.069230769231,737.146153846154,870.807692307692,689.946153846154,646.492307692308,674.661538461538,627.069230769231,746.730769230769,709.969230769231,625.938461538462,701.684615384615,656.815384615385,622.846153846154,729.615384615385,660.746153846154,847.392307692308,821.138461538461,756.915384615385,663.961538461538,800.353846153846,662.130769230769,639.930769230769,736.492307692308,666.253846153846,615.107692307692,818.184615384615,767.115384615385,693.184615384615,691.569230769231,635.053846153846,701.576923076923,783.684615384615,687.592307692308,712.746153846154,575.969230769231,805.069230769231,618.653846153846,621.115384615385,566.084615384615,728.907692307692,680.230769230769,651.369230769231,645.030769230769,738.5,662.346153846154,656.884615384615,816.584615384615,721.469230769231,814.892307692308,714,830.253846153846,606.223076923077,628.2,678.069230769231,759.323076923077,793.884615384615,759.184615384615,555.492307692308
"393",593.820588235294,712.794117647059,764.464705882353,548.247058823529,726.461764705883,741.029411764706,730.361764705882,660.673529411765,537.732352941176,563.829411764706,703.567647058823,562.629411764706,662.976470588235,551.447058823529,638.161764705882,511.482352941176,655.929411764706,597.973529411765,699.311764705882,691.252941176471,630.129411764706,677.661764705882,524.864705882353,691.552941176471,693.7,575.841176470588,595.197058823529,543.729411764706,704.752941176471,643.429411764706,677.070588235294,692.505882352941,587.247058823529,673.052941176471,575.797058823529,503.817647058824,535.773529411764,729.7,668.229411764706,655.920588235294,713.276470588235,672.308823529411,665.229411764706,733.144117647058,590.079411764706,651.579411764706,558.552941176471,681.852941176471,735.741176470588,484.129411764706,660.752941176471,572.588235294118,616.361764705882,649.329411764706,700.929411764706,553.732352941176,500.217647058824,609.988235294118,630.067647058823,764.447058823529,582.838235294118,540.135294117647,568.308823529411,519.988235294118,632.644117647058,603.611764705882,505.029411764706,595.317647058823,549.720588235294,516.473529411765,623.247058823529,539.829411764706,741.029411764706,741.994117647059,636.00294117647,557.60294117647,691.573529411765,550.358823529412,523.320588235294,630.129411764706,559.885294117647,508.011764705882,711.829411764706,660.752941176471,586.817647058823,597.705882352941,527.976470588235,599.60294117647,677.317647058823,581.229411764706,591.829411764706,469.617647058824,698.717647058824,512.291176470588,514.752941176471,459.729411764706,622.552941176471,615.976470588235,548.994117647059,524.123529411765,629.711764705882,555.270588235294,535.973529411765,710.229411764706,627.338235294118,708.529411764706,607.652941176471,723.9,499.852941176471,521.852941176471,569.741176470588,652.961764705883,743.558823529412,652.829411764706,449.129411764706
"394",515.8,634.778571428571,686.435714285714,475.914285714285,654.114285714286,668.692857142857,658.014285714286,588.321428571428,470.421428571428,491.45,625.535714285714,508.864285714286,584.935714285714,479.092857142857,565.814285714285,444.15,583.55,544.214285714286,626.95,618.914285714285,553.05,605.314285714285,446.835714285714,619.214285714286,613.635714285714,503.492857142857,522.85,471.35,632.414285714285,571.078571428571,599.035714285714,614.478571428572,514.907142857143,600.714285714286,515.321428571428,431.45,463.421428571428,651.678571428572,595.864285714286,577.9,633.85,599.95,592.892857142857,655.135714285714,517.735714285714,579.221428571429,486.207142857143,609.5,663.392857142857,411.792857142857,588.414285714285,494.535714285714,544.014285714286,576.964285714286,628.578571428571,475.707142857143,427.85,531.935714285714,552.035714285714,692.107142857143,504.835714285714,467.792857142857,495.95,441.95,554.635714285714,531.25,451.25,522.95,471.7,444.121428571429,550.907142857143,486.078571428572,668.692857142857,663.978571428572,582.25,485.25,621.65,498.178571428572,461.214285714285,557.778571428571,487.521428571428,430,639.464285714286,588.414285714285,514.45,519.692857142857,449.935714285714,521.592857142857,604.95,508.892857142857,538.092857142857,397.25,626.35,439.921428571428,442.414285714285,387.35,550.214285714286,537.935714285714,470.978571428572,470.35,559.8,477.235714285714,482.214285714285,637.85,549.307142857143,636.192857142857,535.3,651.55,427.514285714286,449.5,499.35,580.614285714286,670.692857142857,580.464285714286,376.778571428571
"399",617.043333333333,740.17,781.203333333334,575.713333333333,755.674444444444,770.232222222222,759.667777777778,689.972222222222,559.534444444444,593.121111111111,730.796666666667,587.805555555555,686.283333333333,580.762222222222,667.303333333333,533.258888888889,680.967777777778,623.163333333333,728.601111111111,720.474444444445,645.65,706.874444444445,544.522222222222,721.245555555555,722.538888888889,605.138888888889,624.485555555555,572.912222222222,733.974444444445,672.625555555555,703.918888888889,718.787777777778,616.462222222222,699.807777777778,601.387777777778,533.01,564.981111111111,744.212222222222,697.423333333333,678.43,720.123333333333,701.592222222222,694.363333333333,760.514444444444,619.384444444444,671.157777777778,585.362222222222,711.153333333333,764.947777777778,513.334444444444,690.07,595.794444444444,645.576666666667,678.621111111111,730.125555555555,576.938888888889,529.501111111111,633.174444444444,653.265555555556,793.666666666667,606.051111111111,566.554444444444,597.498888888889,543.192222222222,664.021111111111,632.854444444444,530.192222222222,624.605555555555,572.841111111111,545.774444444444,652.56,565.016666666667,770.232222222222,755.921111111111,661.177777777778,586.796666666667,711.857777777778,579.827777777778,545.603333333333,659.434444444445,589.09,530.95,741.381111111111,689.974444444445,616.01,619.082222222222,550.934444444445,613.298888888889,705.932222222222,606.861111111111,617.016666666667,498.898888888889,727.774444444444,541.487777777778,543.963333333333,488.79,651.862222222222,622.006666666667,568.677777777778,549.292222222222,649.375555555556,578.465555555556,561.163333333333,739.412222222222,646.204444444444,737.732222222222,636.861111111111,753.027777777778,529.167777777778,551.061111111111,590.85,682.174444444444,743.13,682.025555555555,478.416666666667
"401",530.2,407.8,430.75,480.8875,265.4625,264.675,317.5625,368.875,517.5125,457.475,381.5,482.875,435.25,445.6625,373.775,535.3625,436.2875,440.075,348.525,310.575,470.9875,305.375,584.125,376.6,403.5,421.775,455.25,431.9625,284.5125,332.8625,437.275,429.075,429.475,353.475,507.4875,464.1625,452.375,446.2,290.975,462.075,460.1625,358.4375,356.975,428.1375,466.5875,393.6125,498.1625,363.0125,232.475,497.975,395.425,553.3625,345.4125,403.4,265.575,575.3625,519.1625,483.0625,452.7125,235.975,510.9375,510.575,411.0625,538.35,482.6125,400.45,544.8625,419.0625,502.625,486.425,396.975,553.3625,225.4125,437,433.175,444.9375,370.6125,552.4625,537.175,397.3875,402.1125,523,368.6,318.575,374.4625,513.675,514.9,487.725,402.9125,462.775,469.7125,501.075,334.375,508.675,482.8125,503.05,436.75,541.875,564.675,542.9625,423.0625,533.825,508.3875,293.2125,489.5375,336.275,381.2125,289.1125,488.575,472.9125,487.1625,325.575,462.6,346.5625,502.975
"402",430.08,308.96,355.75,374.95,157.58,162.85,215.75,267.07,415.68,353.74,293.92,376.95,335.15,343.85,271.97,433.55,338.32,338.26,241.54,208.78,364.88,201.47,481.06,278.96,311.45,319.95,335.97,330.15,182.69,231.05,337.17,335.99,327.67,249.65,413.79,362.35,350.55,347.36,189.15,361.98,360.05,256.61,255.15,329.28,350.68,287.6,396.35,262.88,130.66,396.15,285.62,453.25,243.58,300.58,163.75,467.9,417.35,382.95,352.64,128.21,410.81,408.75,309.25,434.55,382.48,298.64,443.05,317.25,397.65,380.48,295.17,444.26,122.58,338.15,325.08,343.12,264.83,454.95,435.38,293.49,300.28,417.07,269.75,216.78,272.65,413.56,408.95,383.61,299.29,360.95,362.06,399.26,232.55,406.86,381,401.25,320.86,441.75,464.57,441.15,321.25,418.44,406.58,185.36,389.45,221.89,279.44,187.32,386.76,371.08,385.35,223.78,363.75,244.75,401.15
"409",544.667796610169,426.279661016949,454.515254237288,499.145762711864,291.737288135593,290.205084745763,342.671186440678,394.554237288136,542.567796610169,472.415254237288,400.506779661017,502.516949152542,449.7,471.95593220339,401.698305084746,565.471186440678,450.181355932203,467.98813559322,361.266101694915,335.781355932203,481.813559322034,333.201694915254,595.428813559322,391.606779661017,419.65593220339,447.632203389831,461.449152542373,460.898305084746,313.110169491525,361.793220338983,451.757627118644,445.540677966102,458.005084745763,381.359322033898,521.652542372881,492.854237288136,479.952542372881,464.716949152542,319.869491525424,476.559322033898,474.620338983051,378.283050847458,378.437288135593,446.486440677966,474.250847457627,417.454237288136,525.85593220339,377.696610169492,262.249152542373,526.837288135593,405.445762711864,566.491525423729,374.359322033898,415.832203389831,294.664406779661,585.050847457627,542.81186440678,497.513559322034,467.184745762712,260.135593220339,525.384745762712,535.662711864407,440,553.864406779661,497.077966101695,429.169491525424,571.261016949153,440.316949152542,519.125423728814,504.705084745763,423.967796610169,564.222033898305,254.833898305085,455.437288135593,454.071186440678,470.723728813559,394.284745762712,563.720338983051,565.518644067797,413.528813559322,431.067796610169,541.296610169491,387.081355932203,347.545762711864,403.398305084746,528.152542372881,533.176271186441,498.471186440678,416.294915254237,490.747457627119,485.269491525424,528.272881355932,357.505084745763,537.681355932203,511.274576271186,531.45593220339,444.420338983051,556.325423728813,579.159322033898,570.086440677966,451.459322033898,541.01186440678,529.65593220339,319.501694915254,503.998305084746,351.78813559322,410.083050847458,312.274576271186,513.708474576271,501.85593220339,511.172881355932,354.545762711864,481.108474576271,375.462711864407,531.591525423729
"411",1931.16111111112,1774.63888888889,1726.61666666666,1982.31666666667,2043.82777777778,1963.03888888888,1907.46111111112,1958.37222222222,2183.98333333333,1966.62777777778,1786.87222222222,2228.52777777778,1836.20555555556,1996.26111111112,1990.12777777778,2185.01666666667,1877.08333333334,2160.65555555556,1880.73888888888,1970.07222222223,1904.62777777778,2025.96111111112,1940.18333333333,1834.73888888888,1816.16111111112,2001.15,1947.37222222222,2080.31666666666,1996.77222222223,1998.91666666666,1838.26111111112,1814.97222222222,2088.25555555556,2074.03888888889,2282.97222222222,2065.01666666667,2043.22777777777,1800.73888888888,2007.12777777778,1863.06111111111,1828.12777777778,1918.18333333333,1976.91666666666,1750.20555555556,1941.17222222222,2114.17222222223,2147.75555555556,1848.85555555556,1990.71666666666,2105.52777777778,1898.56111111111,1954.31666666667,2020.87222222222,1888.02777777778,2024.52777777778,1981.61666666666,2032.27222222223,1884.01666666667,1853.68333333333,2031.26111111112,1911.87222222222,2165.33888888888,2038.31666666667,1971.62777777778,1850.57222222223,1998.70555555556,2233.21666666666,1968.45,1951.11666666666,2015.26111111112,1972.95,2247.02777777778,2007.82777777778,1763.20555555556,2153.75555555556,2019.98333333333,2091.17222222223,2267.82777777777,2158.76111111112,1926.05555555555,2060.87222222222,2005.96111111112,1818.81666666667,1979.26111111112,2033.81666666667,1881.66111111112,1986.15,1936.26111111112,1859.93888888889,2135.32777777777,2189.93888888889,2059.21666666666,1946.99444444444,2137.47222222222,2139.95555555556,2078.80555555556,1913.72777777777,1901.72777777777,1917.46111111112,2207.26111111112,2133.15555555556,1943.68333333333,2223.36111111111,2054.51666666667,1890.49444444444,2056.82777777777,2101.78333333334,1935.68333333333,2035.66111111112,2114.96111111111,2196.91666666667,2038.06111111111,1797.18333333333,2059.02777777778,2084.91666666667
"419",1836.14814814815,1679.6037037037,1631.58518518519,1887.28518518519,1948.8,1868.0037037037,1812.44444444444,1863.35925925926,2088.97407407407,1871.5962962963,1691.86666666667,2133.4962962963,1741.17777777778,1901.22962962963,1895.0962962963,2089.98518518518,1782.07777777778,2065.62222222222,1785.71481481481,1875.05925925926,1809.5962962963,1930.94444444444,1845.17777777778,1739.71481481481,1721.14814814815,1906.11851851852,1852.36666666667,1985.28518518519,1901.76666666667,1903.88888888889,1743.22962962963,1719.95925925926,1993.22962962963,1979.02222222222,2187.96666666667,1969.98518518519,1948.2,1705.71481481481,1912.0962962963,1768.04814814815,1733.0962962963,1823.17777777778,1881.88888888889,1655.17777777778,1846.16666666667,2019.16666666667,2052.72962962963,1753.82592592593,1895.68888888889,2010.5037037037,1803.54814814815,1859.3,1925.85925925926,1793,1929.4962962963,1886.57777777778,1937.26296296296,1788.98518518519,1758.67777777778,1936.22962962963,1816.86666666667,2070.31481481481,1943.28518518519,1876.5962962963,1755.55925925926,1903.67777777778,2138.18888888889,1873.42222222222,1856.08518518519,1920.25555555556,1877.92222222222,2152.00740740741,1912.80740740741,1668.17777777778,2058.72962962963,1924.97407407407,1996.16666666667,2172.7962962963,2063.75555555556,1831.02962962963,1965.86666666667,1910.94444444444,1723.8,1884.23333333333,1938.78518518519,1786.62592592593,1891.11481481481,1841.22962962963,1764.90740740741,2040.30740740741,2094.90740740741,1964.17777777778,1851.97777777778,2042.46296296296,2044.92222222222,1983.77777777778,1818.6962962963,1806.6962962963,1822.44444444444,2112.23703703704,2038.12222222222,1848.67777777778,2128.32962962963,1959.48518518519,1795.47777777778,1961.80740740741,2006.77407407407,1840.67777777778,1940.64444444444,2019.95925925926,2101.87777777778,1943.04444444444,1702.17777777778,1963.9962962963,1989.9037037037
"421",1025.56666666667,1144.55,1196.2,979.75,1157.96666666666,1172.53333333334,1161.86666666666,1092.16666666667,974.266666666666,995.333333333333,1135.3,986.433333333334,1094.71666666666,982.95,1069.65,948.033333333334,1087.43333333333,1021.76666666667,1130.81666666667,1122.75,1061.63333333334,1109.15,956.6,1123.06666666667,1123.43333333333,1007.35,1026.69166666667,975.233333333334,1136.25,1074.93333333333,1108.81666666667,1124.25,1018.75,1104.56666666667,1001.78333333333,935.333333333333,967.266666666666,1169.75,1099.73333333333,1087.65,1163.61666666667,1103.8,1096.73333333333,1164.9,1021.575,1083.075,990.05,1113.35,1167.23333333333,915.633333333333,1092.25,1004.33333333334,1047.86666666666,1080.83333333333,1132.43333333333,985.466666666666,931.716666666666,1041.73333333333,1061.8,1195.95,1014.58333333334,971.633333333333,999.8,951.733333333334,1064.4,1035.11666666666,928.833333333333,1026.83333333333,981.466666666666,947.966666666666,1054.75,963.633333333333,1172.53333333334,1173.73333333333,1059.8,989.1,1125.49166666666,979.733333333334,965.066666666666,1061.63333333334,991.391666666667,939.766666666666,1143.33333333333,1092.25,1018.33333333334,1029.45,959.716666666666,1031.1,1108.83333333333,1012.73333333333,1015.63333333334,901.116666666667,1130.21666666666,943.783333333334,946.25,891.233333333334,1054.05,1047.71666666666,980.75,947.933333333334,1063.65,987,959.766666666666,1141.73333333333,1059.075,1140.03333333334,1039.15,1155.4,931.35,953.35,1003.21666666667,1084.46666666666,1177.21666666667,1084.33333333333,880.633333333333
"422",771.622222222222,890.588888888889,939.044444444444,725.788888888889,903.988888888889,918.588888888889,907.922222222222,838.233333333333,720.333333333333,741.377777777778,881.355555555555,735.788888888889,840.755555555556,728.988888888889,815.711111111111,694.077777777778,833.466666666667,771.144444444445,876.866666666667,868.8,807.677777777778,855.211111111111,712.566666666667,869.122222222222,869.466666666667,753.388888888889,772.744444444444,721.277777777778,882.3,820.977777777778,860.722222222222,870.288888888889,764.788888888889,850.622222222222,750.911111111111,681.377777777778,713.333333333333,906.8,845.777777777778,833.711111111111,880.211111111111,849.855555555555,842.788888888889,910.933333333333,767.633333333333,829.133333333333,736.088888888889,859.388888888889,913.288888888889,661.677777777778,838.3,750.377777777778,793.922222222222,826.877777777778,878.477777777778,731.533333333333,677.755555555556,787.777777777778,807.855555555555,941.988888888889,760.633333333333,717.688888888889,745.855555555555,697.777777777778,825.788888888889,781.166666666667,678.177777777778,772.877777777778,727.488888888889,694.033333333333,800.788888888889,712.988888888889,918.588888888889,914.122222222222,809.166666666667,735.155555555556,871.544444444444,726.611111111111,711.122222222222,807.677777777778,737.433333333333,685.8,889.377777777778,838.3,764.377777777778,777.844444444444,705.755555555556,777.155555555556,854.877777777778,758.788888888889,764.988888888889,647.166666666667,876.255555555556,689.844444444444,692.288888888889,637.277777777778,800.088888888889,779.988888888889,736.7,697.288888888889,809.688888888889,733.055555555556,709.144444444445,887.777777777778,805.133333333333,886.088888888889,785.188888888889,901.444444444444,677.422222222222,699.388888888889,749.255555555556,830.488888888889,898.388888888889,830.377777777778,626.677777777778
"423",1039.22,1158.16,1199.68,993.4,1171.62,1186.16,1175.5,1105.82,987.92,1008.94,1148.92,1009.96,1108.34,996.58,1083.32,961.64,1101.04,1045.34,1144.44,1136.4,1075.24,1122.82,977.78,1136.72,1137.04,1020.96,1040.32,988.84,1149.9,1088.54,1138.22,1137.88,1032.4,1118.22,1024.46,948.94,980.92,1169.52,1113.34,1101.32,1140.42,1117.42,1110.34,1178.52,1035.22,1096.72,1003.7,1126.98,1180.86,929.24,1105.9,1017.94,1061.52,1094.44,1146.04,999.12,945.34,1055.34,1075.42,1209.58,1028.22,985.26,1013.44,965.34,1086.98,1048.74,952.36,1040.44,995.1,961.62,1068.38,987.16,1186.16,1173.62,1083.36,1002.74,1139.12,994.34,978.72,1075.24,1005.02,953.4,1156.94,1105.9,1031.94,1040.46,973.34,1044.74,1122.44,1026.36,1039.16,914.74,1143.84,957.42,959.9,904.84,1067.7,1036.92,1001.92,971.46,1077.28,1000.64,983.34,1155.34,1072.72,1153.66,1052.78,1169.04,945.02,966.96,1016.84,1098.12,1154.02,1097.94,894.24
