"FAFZone","AccomackCounty","AlbemarleCounty","AlleghanyCounty","AmeliaCounty","AmherstCounty","AppomattoxCounty","ArlingtonCounty","AugustaCounty","BathCounty","BedfordCounty","BlandCounty","BotetourtCounty","BrunswickCounty","BuchananCounty","BuckinghamCounty","CampbellCounty","CarolineCounty","CarrollCounty","CharlesCityCounty","CharlotteCounty","ChesterfieldCounty","ClarkeCounty","CraigCounty","CulpeperCounty","CumberlandCounty","DickensonCounty","DinwiddieCounty","EssexCounty","FairfaxCounty","FauquierCounty","FloydCounty","FluvannaCounty","FranklinCounty","FrederickCounty","GilesCounty","GloucesterCounty","GoochlandCounty","GraysonCounty","GreeneCounty","GreensvilleCounty","HalifaxCounty","HanoverCounty","HenricoCounty","HenryCounty","HighlandCounty","IsleofWightCounty","JamesCityCounty","KingandQueenCounty","KingGeorgeCounty","KingWilliamCounty","LancasterCounty","LeeCounty","LoudounCounty","LouisaCounty","LunenburgCounty","MadisonCounty","MathewsCounty","MecklenburgCounty","MiddlesexCounty","MontgomeryCounty","NelsonCounty","NewKentCounty","NorthamptonCounty","NorthumberlandCounty","NottowayCounty","OrangeCounty","PageCounty","PatrickCounty","PittsylvaniaCounty","PowhatanCounty","PrinceEdwardCounty","PrinceGeorgeCounty","PrinceWilliamCounty","PulaskiCounty","RappahannockCounty","RichmondCounty","RoanokeCounty","RockbridgeCounty","RockinghamCounty","RussellCounty","ScottCounty","ShenandoahCounty","SmythCounty","SouthamptonCounty","SpotsylvaniaCounty","StaffordCounty","SurryCounty","SussexCounty","TazewellCounty","WarrenCounty","WashingtonCounty","WestmorelandCounty","WiseCounty","WytheCounty","YorkCounty","Alexandriacity","Bedfordcity","Bristolcity","BuenaVistacity","Charlottesvillecity","Chesapeakecity","ColonialHeightscity","Covingtoncity","Danvillecity","Emporiacity","Fairfaxcity","FallsChurchcity","Franklincity","Fredericksburgcity","Galaxcity","Hamptoncity","Harrisonburgcity","Hopewellcity","Lexingtoncity","Lynchburgcity","Manassascity","ManassasParkcity","Martinsvillecity","NewportNewscity","Norfolkcity","Nortoncity","Petersburgcity","Poquosoncity","Portsmouthcity","Radfordcity","Richmondcity","Roanokecity","Salemcity","Stauntoncity","Suffolkcity","VirginiaBeachcity","Waynesborocity","Williamsburgcity","Winchestercity"
"373",275.563636363636,188.1,210.7,141.581818181818,152.777272727272,137.922727272728,264.945454545455,209.059090909091,216.486363636363,148.277272727273,200.113636363636,178.113636363636,97.2090909090909,280.559090909091,145.763636363636,125.577272727273,196.236363636364,159.131818181818,162.190909090909,102.245454545454,153.409090909091,295.468181818182,178.186363636363,240.681818181818,142.10909090909,296.822727272728,122.090909090909,205.104545454546,259.836363636364,252.372727272727,148.640909090909,173.663636363636,132.081818181818,299.481818181818,214.059090909091,212.740909090909,166.772727272727,180.863636363636,216.245454545454,108.945454545455,77.1818181818182,172.063636363636,160.845454545455,102.995454545454,248.468181818182,168.418181818182,199.9,205.918181818181,221.445454545455,194.768181818182,222.581818181819,306.222727272728,287.463636363636,206.145454545455,104.918181818182,223.390909090909,223.563636363636,82.6545454545455,208.631818181818,172.55,170.054545454545,175.672727272728,238,232.65,118.236363636364,215.445454545455,248.277272727273,131.213636363637,95.7818181818182,156.918181818182,118.518181818181,145.127272727273,249.809090909091,191.040909090909,250.154545454545,216.118181818181,152.568181818182,182.204545454545,231.981818181819,266.231818181818,273.222727272728,270.904545454545,216.431818181818,135.509090909091,211.772727272727,220.490909090909,165.772727272727,133.409090909091,241.763636363637,272.636363636364,240.922727272728,231.936363636364,293.104545454545,188.913636363636,210.854545454546,260.745454545455,145.059090909091,255.022727272727,172.55,186.004545454545,187,137.581818181818,211.127272727273,79.8181818181818,109.118181818182,267.372727272727,264.772727272727,145.336363636364,214.090909090909,170.45,198.145454545455,229.604545454546,143.263636363636,179.690909090909,136.140909090909,252.472727272727,254.809090909091,101.604545454546,194.909090909091,190.477272727273,291.804545454546,133.881818181818,205.854545454545,184.45,191.295454545455,157.845454545455,154.481818181818,157.140909090909,209.381818181819,165.390909090909,201.872727272728,199.013636363637,196.554545454546,292.645454545455
"379",334.972857142857,280.281428571429,290.041428571429,241.948571428571,257.466428571429,240.525,352.944285714286,289.998571428571,298.29,242.272142857143,249.440714285714,258.471428571429,204.647857142857,307.515,250.542142857143,233.252142857143,286.584285714286,217.606428571429,250.91,215.730714285714,241.646428571428,356.212857142857,258.999285714286,313.737142857143,246.580714285714,309.963571428572,227.912857142857,293.107857142857,346.311428571429,327.748571428571,221.686428571429,280.691428571429,222.582142857143,358.675714285714,266.265714285715,281.624285714286,264.135714285714,222.149285714286,299.141428571429,202.750714285714,198.681428571429,262.41,250.491428571429,195.668571428572,322.431428571429,238.880714285714,274.769285714286,289.962857142857,308.174285714286,282.591428571429,301.423571428572,307.938571428571,359.635714285714,284.751428571429,216.577142857143,306.264285714286,295.315,197.826428571428,287.861428571429,244.88,274.067142857143,264.381428571429,297.417142857143,311.410714285715,223.339285714286,298.835714285714,324.458571428571,209.480714285714,205.647857142858,252.475,229.897857142857,233.272142857143,330.638571428571,244.082857142858,328.307142857143,303.692142857143,236.575,271.622857142857,313.295714285714,280.400714285714,277.231428571429,342.405714285714,247.652142857143,216.103571428572,298.434285714286,306.36,245.555714285714,221.745,276.287857142857,339.382857142857,256.567857142857,318.586428571428,303.252142857143,236.470714285715,273.233571428572,346.257142857143,239.976428571428,259.674285714285,264.66,279.656428571428,247.032857142857,231.415,290.457142857143,188.969285714285,202.419285714286,349.754285714286,351.101428571429,219.044285714286,299.96,225.473571428571,259.642857142857,310.908571428571,234.998571428571,269.657142857143,241.837857142857,330.168571428571,332.518571428571,194.342142857143,258.382857142857,251.222142857143,301.575,228.365714285714,267.48,245.401428571428,252.347857142857,248.428571428571,239.835714285715,239.682857142857,290.317857142857,231.347142857143,261.289285714285,284.322142857142,269.070714285715,352.262857142857
"380",1711.52075471698,1588.74150943396,1491.46226415094,1648.19056603774,1562.01698113208,1592.27547169811,1557.06603773585,1563.37547169811,1518.02075471698,1561.00377358491,1464.97547169811,1528.66603773585,1677.34905660377,1413.92452830189,1598.60566037736,1589.32641509434,1624.67547169811,1510.52830188679,1683.71509433962,1624.80566037736,1669.24150943396,1515.74150943396,1507.85849056604,1580.14150943396,1614.47547169811,1403.31698113208,1699.16603773585,1651.56603773585,1558.76226415094,1555.27547169811,1521.02830188679,1618.00377358491,1554.15660377358,1503.21509433962,1467.53962264151,1699.61509433962,1638.11509433962,1508.77547169811,1589.25660377359,1727.17547169811,1634.20566037736,1643.34905660377,1652.63396226415,1568.12264150943,1519.23773584906,1737.3358490566,1701.35471698113,1675.47547169811,1623.82641509434,1664.32641509434,1691.40566037736,1396.50377358491,1538.35849056604,1626.02075471698,1655.8358490566,1569.16603773585,1702.52075471698,1667.28679245283,1685.49245283019,1494.46226415094,1582.37547169811,1677.13396226415,1745.57358490566,1685.51698113208,1644.52075471698,1601.06603773585,1554.59433962264,1540.83962264151,1593.35849056604,1651.96226415094,1622.00377358491,1689.03962264151,1574.83962264151,1490.35849056604,1546.63396226415,1659.27547169811,1529.13396226415,1528.99245283019,1567.17547169811,1436.75660377359,1427.49245283019,1535.60566037736,1475.42452830189,1729.93018867925,1612.54339622642,1594.16603773585,1708.60566037736,1713.93773584906,1453.65660377358,1526.21509433962,1448.75094339623,1644.97547169811,1398.63396226415,1483.70566037736,1716.81698113208,1568.87547169811,1558.64150943396,1459.32641509434,1538.03962264151,1591.49245283019,1753.75660377359,1677.43773584906,1489.47547169811,1599.16603773585,1725.69056603774,1559.11509433962,1554.99245283019,1737.84905660377,1602.25660377359,1514.63396226415,1726.85471698113,1569.46886792453,1681.76226415094,1530.87547169811,1575.67547169811,1563.60566037736,1561.30566037736,1570.22641509434,1721.74150943396,1740.64905660377,1399.59433962264,1680.82641509434,1727.60566037736,1751.21509433962,1496.11509433962,1657.37547169811,1531.51698113208,1522.92452830189,1563.7,1740.12264150943,1752.3358490566,1566.92169811321,1701.92075471698,1502.8537735849
"391",637.3,425.95,328.666666666667,485.4,399.216666666667,429.5,482.833333333333,400.6,355.216666666667,398.2,302.183333333333,365.883333333333,514.566666666667,254.533333333333,435.816666666667,426.533333333333,523.266666666667,347.733333333333,531.616666666667,462.016666666667,511.05,417.466666666666,345.083333333333,473.65,451.683333333333,251.716666666667,520.466666666667,538.466666666667,484.55,455.883333333334,358.233333333333,455.2,391.366666666667,402.433333333334,304.75,562.116666666667,475.316666666667,346,451.1,535.1,471.416666666667,499.1,494.45,405.316666666667,371.525,585.25,549.266666666667,539.3,513.35,528.133333333333,571.95,274.033333333333,452.916666666667,463.216666666667,493.05,458.216666666667,572.933333333333,504.5,558,331.666666666667,419.6,525.05,632.166666666667,575.716666666667,481.716666666667,460.216666666667,459.9,378.05,430.583333333333,489.166666666667,459.2,536.95,474.45,327.583333333333,455.65,549.483333333333,366.35,366.2,425.9,289.3,288.316666666667,442.533333333333,337.45,566.933333333333,494.7,507.066666666667,556.516666666667,550.95,303.266666666667,426.833333333333,301.3,534.516666666667,251.183333333333,320.916666666667,564.716666666667,494.65,395.85,311.866666666667,375.25,428.7,601.666666666667,519.45,326.683333333333,436.383333333333,535.1,484.9,480.758333333333,574.866666666667,492.3,351.85,574.766666666667,423.516666666667,529.666666666667,368.1,412.9,477.266666666667,476.483333333333,407.433333333333,569.65,588.566666666667,252.116666666667,522.833333333333,575.516666666667,599.116666666667,333.316666666667,499.183333333333,368.716666666667,360.133333333333,400.908333333334,588.016666666667,600.25,404.125,549.816666666667,403.466666666666
"392",517.619230769231,401.234615384615,371.834615384616,494.980769230769,441.403846153846,463.742307692308,363.180769230769,384.85,346.519230769231,441.780769230769,347.596153846154,409.042307692308,531.734615384616,394.380769230769,447.611538461538,467.565384615385,426.896153846154,393.142307692308,485.919230769231,496.273076923077,471.45,319.165384615384,388.242307692308,383.573076923077,464.534615384616,386.265384615385,501.388461538462,453.788461538461,364.880769230769,358.711538461539,403.642307692308,433.226923076923,436.080769230769,306.688461538462,350.142307692308,501.826923076923,446.473076923077,391.396153846154,390.980769230769,529.396153846154,511.634615384615,445.557692307692,454.842307692308,450.803846153846,317.726923076923,539.542307692308,503.573076923077,477.703846153846,426.034615384616,466.534615384616,493.619230769231,422.738461538461,344.480769230769,426.088461538462,522.711538461539,372.603846153846,504.726923076923,542.265384615384,487.719230769231,377.073076923077,431.173076923077,479.342307692308,551.703846153846,487.726923076923,508.826923076923,404.503846153846,358.034615384616,423.442307692308,475.157692307692,460.326923076923,474.380769230769,491.242307692308,378.111538461538,372.980769230769,350.057692307692,461.503846153846,411.25,409.157692307692,367.819230769231,399.396153846154,426.138461538462,339.034615384616,391.226923076923,532.142307692308,414.773076923077,400.280769230769,510.819230769231,516.15,362.565384615385,329.642307692308,415.726923076923,447.211538461539,387.784615384616,366.311538461538,519.019230769231,375.003846153846,439.411538461538,429.83076923077,417.419230769231,404.484615384615,555.973076923077,479.65,369.857692307692,481.888461538462,527.919230769231,365.219230769231,361.111538461538,540.057692307692,404.473076923077,397.242307692308,529.073076923077,362.553846153846,483.988461538461,410.996153846154,454.380769230769,369.711538461539,367.411538461538,452.83076923077,523.942307692308,542.865384615385,388.738461538461,483.034615384616,529.819230769231,553.419230769231,378.726923076923,459.611538461538,413.280769230769,405.242307692308,355.734615384615,542.334615384616,554.542307692308,391.788461538462,504.126923076923,306.280769230769
"393",556.758823529412,393.652941176471,306.14705882353,462.888235294118,376.7,406.958823529412,402.311764705883,364.311764705883,326.964705882353,375.691176470588,279.670588235294,343.347058823529,492.017647058824,285.447058823529,413.297058823529,404,444.588235294118,325.2,494.573529411765,439.49705882353,477.5,341.223529411765,322.541176470588,405.676470588235,429.176470588235,278.39705882353,492.894117647059,471.888235294118,404,380.376470588236,335.7,422.932352941177,368.829411764706,328.011764705883,282.217647058824,519.064705882353,443.041176470588,323.458823529412,376.347058823529,510.682352941177,448.89705882353,456.847058823529,460.894117647059,382.8,307.482352941176,548.176470588235,512.205882352941,492.294117647059,441.882352941176,481.141176470588,510.238235294118,315.088235294118,379.635294117648,426.258823529412,470.5,394.394117647059,522.058823529412,481.985294117647,505.908823529412,309.14705882353,397.064705882353,487.976470588235,585.182352941177,506.623529411765,459.2,417.958823529412,379.720588235294,355.505882352941,408.041176470588,456.888235294118,436.691176470588,499.894117647059,398.929411764705,305.041176470588,374.429411764706,480.394117647059,343.8,343.679411764706,345.132352941177,319.370588235294,318.267647058824,362.732352941176,323.3,534.805882352941,429.558823529411,436.167647058823,519.473529411765,518.823529411765,294.629411764706,351.317647058823,334.608823529411,463.041176470589,279.905882352941,298.39705882353,527.676470588235,414.117647058824,373.311764705883,345.170588235294,352.717647058824,396.414705882353,564.611764705882,485.85294117647,304.176470588235,413.847058823529,510.344117647059,404.35294117647,400.232352941176,542.723529411765,420.447058823529,329.3,537.705882352941,346.24705882353,492.629411764706,345.564705882353,390.364705882353,404.561764705882,402.808823529412,384.9,532.576470588235,551.494117647059,280.870588235294,489.235294117647,538.473529411765,562.076470588235,310.8,465.664705882353,346.2,337.6,358.408823529412,550.976470588235,563.176470588235,371.485294117647,512.773529411764,327.952941176471
"394",622.392857142858,447.642857142858,350.385714285714,507.114285714286,420.914285714285,451.2,467.964285714285,422.314285714285,376.928571428572,419.914285714285,323.914285714285,387.585714285715,536.285714285714,314.292857142857,457.514285714286,448.228571428572,510.278571428571,369.442857142858,553.314285714285,483.714285714285,532.742857142857,409.235714285714,366.785714285715,473.635714285714,473.414285714285,318.114285714286,542.185714285715,538.292857142858,469.664285714285,448.764285714286,379.942857142858,476.914285714285,413.085714285715,396.992857142857,326.457142857143,583.814285714285,497.014285714286,367.7,458.114285714286,556.8,493.114285714286,520.814285714285,516.128571428571,427.014285714286,381.435714285714,606.942857142858,570.985714285714,558.342857142857,509.392857142858,547.157142857143,576.307142857142,330.035714285714,449.264285714286,484.928571428572,514.742857142857,462.135714285714,594.628571428571,526.214285714286,575.814285714285,353.385714285714,441.314285714285,546.742857142857,650.292857142857,573.164285714285,503.428571428572,481.914285714285,449.707142857143,399.742857142857,452.285714285715,510.885714285714,480.914285714285,558.642857142858,467.335714285715,349.285714285715,440.135714285714,546.964285714286,388.028571428571,387.914285714285,421.778571428571,354.235714285714,349.042857142857,429.092857142857,367.514285714286,588.642857142858,497.585714285715,505.064285714285,578.214285714286,572.642857142858,338.885714285714,419.692857142858,366.228571428571,530.578571428572,316.085714285714,342.614285714286,586.414285714285,479.764285714286,417.557142857142,376.771428571429,396.957142857143,450.414285714285,623.385714285714,541.142857142858,348.414285714285,458.085714285715,556.814285714285,469.992857142857,465.892857142858,596.564285714285,487.864285714286,373.528571428571,596.485714285714,420.035714285714,551.385714285714,389.814285714285,434.585714285715,474.492857142857,472.192857142858,429.114285714286,591.357142857142,610.285714285714,317.071428571429,544.514285714286,597.214285714286,620.814285714285,355.014285714286,520.9,390.414285714285,381.828571428572,422.614285714286,609.728571428572,621.942857142858,425.835714285714,571.514285714286,396.342857142857
"399",571.13,412.178888888889,341.796666666667,492.514444444445,412.307777777778,439.063333333333,417.77,386.95,351.77,412.641111111111,319.843333333333,378.996666666667,524.907777777778,330.804444444444,440.134444444445,436.694444444444,465.991111111111,365.387777777778,511.483333333333,471.581111111111,494.31,361.856666666667,358.198888888889,421.55,456.283333333333,327.863333333334,515.99,491.482222222222,419.414444444444,398.94,375.887777777778,441.47,407.136666666667,345.4,322.394444444445,533.878888888889,459.916666666667,363.636666666667,404.047777777778,538.963333333333,481.183333333333,474.8,477.698888888889,422.023333333333,335.227777777778,565.11,529.147777777778,509.642222222222,462.777777777777,498.471111111111,529.882222222222,357.341111111111,390.08,445.323333333333,499.514444444445,410.245555555555,538.855555555556,512.294444444444,522.353333333333,349.332222222222,422.75,504.912222222222,595.148888888889,526.142222222222,489.016666666667,433.387777777778,396.47,395.696666666667,446.874444444445,473.785555555555,464.13,516.816666666667,417.696666666666,345.234444444445,393.203333333333,499.922222222222,382.538888888889,379.458888888889,377.146666666667,357.151111111111,365.895555555556,380.478888888888,363.478888888889,552.865555555556,450.571111111111,444.477777777778,536.381111111111,536.87,334.825555555556,370.525555555556,372.313333333333,483.948888888889,328.855555555555,338.554444444444,544.59,429.042222222223,410.278888888889,383.023333333333,388.341111111111,414.475555555556,581.547777777778,502.592222222222,339.805555555556,453.327777777778,537.57,419.602222222223,415.686666666667,560.788888888889,441.415555555555,369.487777777778,554.647777777778,375.587777777777,509.554444444444,381.312222222222,425.785555555555,413.82,413.493333333333,424.512222222222,549.521111111111,568.427777777778,329.821111111111,505.978888888889,555.381111111111,578.981111111111,350.963333333333,482.454444444444,384.283333333333,376.494444444445,378.68,567.898888888889,580.11,393.271111111111,529.687777777778,346.347777777778
"401",1468.775,1229.775,1156.5,1257.225,1196.65,1201.3,1331.7875,1204.425,1179.6125,1159.75,1067.025,1143.35,1294.1625,1038.2,1226.25,1188.95,1327.075,1085.2625,1319.1,1232.35,1282.8,1282.6,1139.9,1277.675,1242.1,1013.7,1292.26875,1342.275,1329.8625,1304.625,1108.3625,1259.0375,1152.8625,1270.65,1101.05,1365.9625,1279.1625,1068.3625,1254.925,1313.5,1212.2625,1302.925,1298.275,1142.85,1209.1125,1348.8625,1353.075,1343.125,1318.4625,1331.9625,1375.775,953.25,1314.575,1267.0625,1254.9625,1262.0625,1376.775,1242.025,1361.8375,1099.4625,1217,1328.875,1435.975,1379.5625,1253.5625,1264.0625,1263.7375,1115.5625,1192.09375,1264.09375,1231.025,1306.4625,1318.175,1077.2625,1280.025,1353.325,1127.8625,1173.275,1229.725,1019.2625,981.15,1262.7625,1024.1625,1338.75,1298.525,1304.3625,1328.925,1307.9625,1054.7625,1280.85,998.8625,1339.625,1010.125,1053.025,1368.5625,1334.55,1157.3625,987.1625,1172.6625,1232.525,1390.2125,1298.5625,1154.6875,1173.9,1313.525,1330.075,1330.2625,1348.5625,1297.9625,1089.3625,1378.575,1227.3625,1302.09375,1171.3125,1182.2625,1311.4,1312.575,1144.95,1373.475,1392.375,1008.4875,1293.95,1379.3625,1387.7,1088.75,1303.025,1130.25,1121.6625,1204.725,1368.65,1404.075,1207.96875,1353.6625,1268.55625
"402",1374.19,1138.32,1054.64,1178.95,1109.09,1123.02,1229.62,1112.95,1078.7,1079.74,990.16,1063.94,1214.16,934.46,1141.55,1108.94,1235.64,1005.24,1236.53,1155.1,1203.7,1173.29,1053.91,1186.21,1157.41,915.93,1214.02,1250.85,1228.28,1213.16,1028.34,1167.61,1072.87,1163.69,1014.15,1274.51,1187.71,988.38,1163.45,1233.49,1132.26,1211.49,1206.81,1062.84,1107.34,1272.2,1261.64,1251.66,1227.01,1240.51,1284.32,879.6,1210.95,1175.61,1178.55,1170.61,1285.31,1162.02,1270.38,1021.98,1129.44,1237.41,1344.54,1288.11,1175.28,1172.61,1172.29,1035.55,1112.08,1184.05,1152.78,1228.04,1226.71,997.24,1188.58,1261.85,1047.84,1080.07,1138.265,937.5,901.14,1171.3,944.14,1258.74,1207.08,1212.91,1249.66,1232.65,960.97,1179.37,918.85,1248.16,912.755,973.03,1277.11,1235.13,1077.35,907.14,1085.09,1141.08,1306.1,1217.26,1052.89,1093.88,1233.52,1227.69,1227.01,1270.99,1206.51,1009.34,1287.14,1135.91,1222.8,1080.18,1104.46,1221.25,1220.78,1064.94,1282.02,1300.92,912.325,1215.05,1287.91,1303.565,1008.74,1211.56,1050.24,1041.64,1113.28,1286.9,1312.61,1116.515,1262.21,1162.16
