"FAFZone","AdamsCounty","AlexanderCounty","BondCounty","BooneCounty","BrownCounty","BureauCounty","CalhounCounty","CarrollCounty","CassCounty","ChampaignCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","ColesCounty","CookCounty","CrawfordCounty","CumberlandCounty","DeKalbCounty","DeWittCounty","DouglasCounty","DuPageCounty","EdgarCounty","EdwardsCounty","EffinghamCounty","FayetteCounty","FordCounty","FranklinCounty","FultonCounty","GallatinCounty","GreeneCounty","GrundyCounty","HamiltonCounty","HancockCounty","HardinCounty","HendersonCounty","HenryCounty","IroquoisCounty","JacksonCounty","JasperCounty","JeffersonCounty","JerseyCounty","JoDaviessCounty","JohnsonCounty","KaneCounty","KankakeeCounty","KendallCounty","KnoxCounty","LakeCounty","LaSalleCounty","LawrenceCounty","LeeCounty","LivingstonCounty","LoganCounty","McDonoughCounty","McHenryCounty","McLeanCounty","MaconCounty","MacoupinCounty","MadisonCounty","MarionCounty","MarshallCounty","MasonCounty","MassacCounty","MenardCounty","MercerCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MoultrieCounty","OgleCounty","PeoriaCounty","PerryCounty","PiattCounty","PikeCounty","PopeCounty","PulaskiCounty","PutnamCounty","RandolphCounty","RichlandCounty","RockIslandCounty","StClairCounty","SalineCounty","SangamonCounty","SchuylerCounty","ScottCounty","ShelbyCounty","StarkCounty","StephensonCounty","TazewellCounty","UnionCounty","VermilionCounty","WabashCounty","WarrenCounty","WashingtonCounty","WayneCounty","WhiteCounty","WhitesideCounty","WillCounty","WilliamsonCounty","WinnebagoCounty","WoodfordCounty"
"473",634.453846153846,369.769230769231,478.9,621.876923076923,621.761538461538,620.746153846154,549.492307692308,682.207692307692,594.676923076923,483.830769230769,511.646153846154,425.661538461538,431.261538461538,462.930769230769,459.815384615385,556.907692307692,395.092307692308,442.669230769231,602.292307692308,526.680769230769,475.446153846154,565.376923076923,434.876923076923,382.276923076923,467.638461538462,476.261538461539,526.107692307692,397.246153846154,615.815384615385,351.392307692308,548.5,560.392307692308,383.461538461538,654.423076923077,375.753846153846,663.461538461538,648.169230769231,493.092307692308,396.765384615385,427.023076923077,415.7,529.130769230769,707.3,357.230769230769,587.392307692308,515.953846153846,584.592307692308,621.761538461538,595.453846153846,602.992307692308,374.992307692308,634.446153846154,537.2,553.707692307692,624.353846153846,605.876923076923,541.307692307692,529.780769230769,522.730769230769,499.369230769231,438.9,589.507692307692,580.130769230769,341.138461538462,583.069230769231,661.861538461539,480.561538461538,503.369230769231,585.923076923077,499.838461538462,639.8,585.153846153846,429.238461538462,508.746153846154,593.269230769231,356.161538461538,372.784615384615,605.346153846154,443.661538461538,405.407692307692,669.261538461538,482.838461538462,364.892307692308,555.476923076923,616.9,569.276923076923,500.084615384615,622.323076923077,665.576923076923,569.5,374.761538461538,459.776923076923,372.515384615385,648.707692307692,442.6,401.761538461538,384.130769230769,666.384615384615,551.530769230769,379.5,634.984615384615,570.584615384615
"479",514.843548387097,252.595161290323,370.396774193548,590.863709677419,507.195161290323,551.111290322581,438.125806451613,618.312903225807,486.676612903226,418.756451612903,404.493548387097,362.135483870968,336.36935483871,354.41935483871,374.637096774194,531.250806451613,326.247580645162,359.30564516129,570.278225806452,450.016935483871,394.370967741935,539.688709677419,375.375,290.221774193549,362.182258064516,367.761290322581,456.735483870968,288.959677419355,514.270967741935,258.208064516129,437.140322580645,502.914516129032,281.745161290323,549.463709677419,268.064516129032,569.985483870968,578.124193548387,455.249193548387,288.491129032258,343.58306451613,307.546774193548,417.756451612903,657.85564516129,250.575806451613,551.599193548387,476.450806451613,529.121774193548,551.709677419355,569.771774193548,538.353225806452,305.618548387096,565.014516129032,479.740322580645,470.332258064516,526.409677419355,580.188709677419,471.925806451613,428.384677419354,414.533870967742,388.740322580645,330.396774193548,520.093548387097,497.33064516129,234.491935483871,475.338709677419,591.812903225807,364.111290322581,395.959677419355,472.096774193548,399.841935483871,586.312903225807,515.104838709677,320.033064516129,426.11935483871,475.325806451613,249.507258064516,255.601612903226,535.917741935484,332.054032258064,313.350806451612,599.220967741935,368.916129032258,261.346774193548,447.033870967742,506.1,457.923387096774,396.220967741936,552.288709677419,620.379032258065,497.583870967742,264.759677419355,411.220161290322,287.631451612904,556.424193548387,334.109677419355,302.113709677419,283.127419354839,592.45,519.904032258064,272.891935483871,593.554838709677,501.19435483871
"481",880.84,811.36,889.56,1139,903.4,1071.41,894.06,1131.46,936.06,1041.76,932.22,1008.56,949.66,884.32,995.38,1127.36,1008.04,984.88,1116.96,985.5,1012.86,1122.8,1033.36,950.88,956.76,915.64,1076.06,871.54,1005.56,897.74,893.9,1076.62,896.56,921.66,879.76,962.42,1079.32,1095.32,857.14,986.84,896.38,874.52,1123.62,842.04,1129.02,1114.06,1098.82,1052.92,1163.06,1072.66,988.56,1097.92,1044.3,967.14,939.36,1163.46,1006.96,959.64,901.82,861.14,918.46,1052.96,993.26,844.64,963.74,995.38,844.66,905.06,915.68,999.4,1125.12,1016.3,880.42,1002.28,870.84,859.26,814.38,1068.82,879.66,967.02,1073.22,850.56,878.74,934.04,919.46,892.1,949.86,1053.46,1162.3,997.96,834.56,1072.54,967.74,969.36,890.38,934.36,912.64,1101.86,1104.16,855.2,1138.3,1025.56
"482",863.575,686.2,805.375,1037.175,859.25,969.575,804,1020,872.275,916.575,846.625,883.425,824.45,817.35,870.225,1049.65,882.85,859.725,1015.075,900.0875,887.65,1058.15,908.15,825.725,831.575,830.65,950.925,746.35,903.725,768.225,803.875,1001.65,771.35,904.375,754.7,945.175,977.475,970.15,731.95,861.65,771.225,784.475,1069.075,716.85,1054.05,988.875,1023.85,951.075,1088.2,970.775,863.375,996.075,978.45,865.275,901.075,1098.65,905.125,898.75,799.975,759.675,793.3,951.125,891.375,719.375,861.875,991.175,756.475,803.175,825.675,874.25,1023.275,914.475,755.25,914.65,826.675,734.175,689.225,966.975,754.45,841.85,998.575,748.675,753.55,832.175,875.35,824.575,867.8,951.625,1060.475,896.125,709.35,947.35,842.55,931.075,797.025,809.15,783.125,1000,1028.85,730.05,1036.475,923.675
"483",1083.83333333333,956.066666666667,1086.46666666667,1335.9,1106.41666666667,1268.3,1092.93333333333,1326.76666666667,1139.28333333333,1186.46666666667,1129.1,1153.28333333333,1094.35,1086.05,1140.08333333333,1311.6,1152.71666666667,1129.58333333333,1313.81666666667,1182.4,1157.53333333333,1325.31666666667,1178.01666666667,1095.58333333333,1101.46666666667,1093.81666666667,1220.78333333333,1016.21666666667,1202.46666666667,1042.41666666667,1092.76666666667,1276.58333333333,1041.21666666667,1124.65,1024.46666666667,1165.41666666667,1276.2,1240,1001.81666666667,1131.51666666667,1041.06666666667,1073.36666666667,1326.61666666667,986.716666666667,1328.98333333333,1258.75,1298.78333333333,1249.8,1349.68333333333,1269.53333333333,1133.25,1294.8,1245.8,1164.01666666667,1142.38333333333,1365.91666666667,1203.86666666667,1163.4,1098.7,1058.08333333333,1063.16666666667,1249.86666666667,1190.11666666667,989.316666666667,1160.61666666667,1198.4,1041.56666666667,1101.91666666667,1114.56666666667,1144.1,1322,1213.18333333333,1025.1,1178.28333333333,1073.83333333333,1003.91666666667,959.066666666667,1265.7,1024.35,1111.7,1274.63333333333,1047.41666666667,1023.41666666667,1130.91666666667,1122.5,1094.71666666667,1130.48333333333,1250.36666666667,1359.18333333333,1194.86666666667,979.216666666667,1217.21666666667,1112.41666666667,1172.38333333333,1061.56666666667,1079.05,1057.31666666667,1298.76666666667,1303.11666666667,999.9,1335.18333333333,1222.43333333333
"484",697.226315789474,625.931578947369,703.568421052631,952.984210526316,719.778947368421,885.381578947369,710.468421052632,952.31052631579,752.447368421053,834.463157894737,746.210526315789,801.273684210526,756.794736842105,702.526315789474,788.068421052631,945.921052631579,800.721052631579,777.568421052631,930.936842105263,799.484210526316,805.542105263158,941.389473684211,826.036842105263,762.921052631579,753.373684210526,732.294736842105,859.557894736842,686.094736842105,819.578947368421,712.284210526316,710.278947368421,892.547368421053,711.136842105263,738.047368421053,694.326315789474,778.784210526316,893.31052631579,887.984210526316,671.694736842105,779.536842105263,707.868421052632,690.915789473684,947.889473684211,656.594736842105,944.968421052632,906.763157894737,914.757894736842,866.884210526316,982.389473684211,886.663157894737,795.573684210526,911.884210526316,861.18947368421,781.136842105263,755.763157894737,982.031578947368,820.968421052632,777.944736842105,715.778947368421,675.184210526316,723.768421052632,866.968421052632,807.247368421053,659.194736842105,777.736842105263,811.778947368421,658.668421052632,719.047368421053,732.078947368421,792.078947368421,939.1,830.278947368421,691.615789473684,818.242105263158,687.242105263158,673.805263157895,628.936842105263,882.778947368421,682.773684210526,774.157894736842,897.473684210526,664.547368421053,693.284210526316,748.026315789474,735.868421052632,708.478947368421,767.421052631579,867.468421052632,976.278947368421,811.968421052632,649.105263157895,865.221052631579,779.763157894737,785.763157894737,704.368421052632,745.273684210526,728.415789473684,926.68947368421,921.084210526316,669.747368421053,952.278947368421,839.547368421053
"485",1249.35,1222,1258.1,1507.5,1271.9,1439.9,1262.6,1481.95,1304.55,1389.35,1300.75,1356.2,1310.95,1252.8,1343,1495.85,1355.65,1332.5,1485.45,1354,1360.45,1491.3,1380.95,1361.5,1307.85,1284.15,1412.2,1282.15,1374.1,1308.35,1262.4,1445.15,1307.15,1290.15,1290.35,1330.9,1452.9,1442.9,1267.75,1334.45,1307,1243,1474.15,1252.65,1497.5,1461.65,1467.35,1421.4,1531.6,1441.15,1349,1466.4,1412.8,1335.65,1307.85,1531.95,1375.5,1328.15,1270.3,1229.65,1277.3,1421.5,1361.75,1255.25,1332.25,1363.9,1213.2,1273.55,1284.2,1347,1493.65,1384.8,1291,1370.8,1239.35,1269.85,1225,1437.3,1246.25,1328.35,1423.75,1219.05,1289.35,1302.55,1288,1260.6,1318.35,1422,1516.1,1366.5,1245.15,1420.15,1378.35,1337.85,1258.9,1344.95,1323.25,1463.45,1472.65,1265.8,1506.8,1394.05
"486",914.307142857143,735.914285714286,855.585714285714,1105.02857142857,917.157142857143,1037.425,869.35,1089.93571428571,932.014285714286,966.314285714286,898.242857142857,933.132142857143,874.214285714286,867.05,919.935714285714,1099.41428571428,932.592857142857,909.435714285714,1082.97857142857,951.521428571428,937.414285714286,1108.58571428571,957.914285714286,875.435714285714,881.321428571428,880.407142857143,1000.63214285715,796.107142857143,971.592857142857,822.307142857143,869.178571428571,1052.84285714286,821.114285714286,955.114285714286,806.892857142857,995.857142857143,1045.35,1019.85714285714,781.714285714286,911.414285714286,820.935714285714,849.814285714286,1130.72142857143,766.607142857143,1105.24285714286,1038.61428571428,1075.05714285714,1018.92857142857,1137.91428571428,1038.67857142857,913.114285714286,1063.92857142857,1032.05,933.178571428571,968.314285714286,1148.35,972.985714285714,948.967857142857,867.814285714286,827.492857142857,843.021428571428,1018.98571428571,959.278571428571,771.757142857143,929.778571428571,1034.80714285714,810.678571428571,871.078571428571,890.985714285714,923.942857142857,1091.13571428571,982.314285714286,804.978571428572,964.414285714286,884.621428571429,786.385714285714,738.935714285714,1034.81428571429,804.214285714286,891.578571428571,1060.61428571429,816.578571428571,803.307142857143,900.071428571429,933.235714285714,885.114285714286,917.521428571428,1019.48571428571,1128.30714285714,963.985714285714,759.114285714286,997.092857142857,892.292857142857,998.314285714286,846.739285714286,858.914285714286,837.214285714286,1067.87857142857,1078.61428571428,779.757142857143,1104.30714285714,991.578571428571
"487",1106.7,1037.2,1115.4,1364.8,1129.2,1297.2,1119.9,1357.3,1161.9,1267.6,1158.1,1234.4,1175.5,1110.1,1221.2,1353.2,1233.9,1210.7,1342.8,1211.3,1238.7,1348.6,1259.2,1176.7,1182.6,1141.5,1301.9,1097.4,1231.4,1123.6,1119.7,1302.4,1122.4,1147.5,1105.6,1188.2,1305.2,1321.1,1083,1212.7,1122.2,1100.3,1349.5,1067.9,1354.8,1339.9,1324.7,1278.7,1388.9,1298.5,1214.4,1323.7,1270.1,1193,1165.2,1389.3,1232.8,1185.5,1127.6,1087,1144.3,1278.8,1219.1,1070.5,1189.6,1221.2,1070.5,1130.9,1141.5,1225.2,1350.9,1242.1,1106.3,1228.1,1096.7,1085.1,1040.2,1294.6,1105.5,1192.8,1299.1,1076.4,1104.6,1159.9,1145.3,1117.9,1175.7,1279.3,1388.1,1223.8,1060.4,1298.4,1193.6,1195.2,1116.2,1160.2,1138.5,1327.7,1330,1081,1364.1,1251.4
"488",964.675,895.2375,973.4375,1222.85,987.25,1155.25,977.9375,1215.3375,1019.925,1125.625,1016.0625,1092.4375,1033.525,968.15,1079.2375,1211.225,1091.875,1068.7375,1200.8125,1069.35,1096.725,1206.6375,1117.225,1034.7375,1040.6375,999.475,1159.9375,955.3875,1089.4375,981.5875,977.75,1160.4625,980.4125,1005.525,963.6375,1046.25,1163.1625,1179.15,941,1070.725,980.2375,958.3625,1207.475,925.8875,1212.85,1197.9375,1182.6625,1136.75,1246.9375,1156.525,1072.4375,1181.75,1128.1375,1051.0125,1023.2375,1247.325,1090.8375,1043.48125,985.65,945,1002.3375,1136.8375,1077.1125,928.5,1047.5875,1079.2375,928.5375,988.9125,999.55,1083.2375,1208.9625,1100.1375,964.25,1086.1375,954.7125,943.125,898.2375,1152.65,963.525,1050.85,1157.0625,934.4125,962.5875,1017.8875,1003.3375,975.95,1033.7375,1137.3375,1246.1375,1081.8375,918.425,1156.375,1051.575,1053.2375,974.2375,1018.2375,996.5,1185.7375,1188.025,939.05,1222.1375,1109.425
"489",871.224615384615,815.044871794871,870.328717948718,1117.40974358974,891.014358974359,1050.08974358975,875.84,1097.4682051282,920.537435897436,1000.03641025641,912.968205128205,967.381025641026,918.937948717949,869.45282051282,954.182051282051,1108.78461538462,966.820512820513,943.682051282051,1095.34769230769,965.247692307692,971.653846153846,1107.1158974359,992.141025641026,936.636923076923,917.635384615385,896.49641025641,1026.74717948718,871.163333333334,982.186666666667,903.138461538462,876.086153846154,1058.87435897436,890.555641025641,911.358205128205,883.441794871795,951.359743589744,1057.57179487179,1053.57794871795,854.143333333334,945.641538461539,880.408205128205,857.358974358974,1098.85025641026,845.871538461539,1110.63487179487,1072.33743589744,1081.07538461538,1029.25230769231,1145.10666666667,1052.91282051282,957.533846153846,1075.38615384615,1028.85435897436,946.886153846154,927.603333333333,1146.40615384615,986.71641025641,945.462307692307,882.56,842.045641025641,886.628717948718,1032.71692307692,971.39641025641,850.598205128205,943.26717948718,989.990256410256,826.026666666667,885.799487179487,896.509743589744,958.192307692308,1101.76205128205,995.278461538461,863.954358974359,981.54,858.464102564103,862.920769230769,818.05358974359,1048.81282051282,849.953846153846,936.386153846154,1045.61487179487,831.896923076923,884.419743589743,913.774358974359,907.104615384615,876.608205128205,931.275384615385,1031.85230769231,1130.71179487179,977.71641025641,838.221794871795,1030.79538461538,953.479487179487,957.603333333333,869.116923076923,916.607179487179,910.074615384616,1075.82051282051,1086.37179487179,863.527948717948,1116.69743589744,1005.29487179487
"491",1252.26,1464.08,1381.52,1376.65,1285.04,1315.94,1296.32,1314.09,1308.05,1439.4,1356.35,1479.64,1448.39,1390.86,1466.45,1411.65,1479.07,1455.95,1354.56,1416.84,1411.84,1397.74,1449.97,1478.04,1431.26,1407.57,1435.94,1441.63,1341.76,1489.16,1305.36,1378.64,1447.87,1225.17,1505.75,1279.65,1285.04,1443.34,1426.57,1457.87,1418.25,1314.45,1306.26,1478.08,1377.65,1427.94,1379.65,1306.19,1420.24,1349.99,1495.85,1323.65,1397.34,1359.66,1252.9,1401.07,1395.21,1366.66,1342.75,1349.57,1414.75,1349.59,1371.99,1501.73,1348.06,1280.44,1357.23,1369.32,1294.34,1399.94,1334.65,1341.74,1416.26,1394.83,1256.25,1501.48,1484.35,1337.29,1390.26,1475.57,1255.85,1363.07,1470.63,1326.36,1300.14,1283.85,1387.21,1321.14,1348.24,1362.57,1467.43,1470.16,1494.87,1300.09,1392.75,1450.8,1475.27,1295.59,1397.67,1458.15,1375.94,1367.67
"499",1302.24210526316,1451.38947368421,1370.95263157895,1426.67368421053,1335.82105263158,1365.97894736842,1336.01578947368,1364.13157894737,1357.50526315789,1489.43157894737,1402.54736842105,1469.06315789474,1437.84736842105,1380.28947368421,1455.86315789474,1461.68947368421,1468.50526315789,1445.36315789474,1404.61052631579,1439.09473684211,1461.61052631579,1447.75789473684,1484.27894736842,1467.46842105263,1420.69473684211,1397.02631578947,1485.94736842105,1431.05263157895,1391.82105263158,1478.6,1349.14736842105,1428.66842105263,1437.32631578947,1275.22105263158,1495.18421052632,1329.67368421053,1335.06842105263,1493.37368421053,1416.02631578947,1447.32631578947,1407.69473684211,1344.40526315789,1356.28947368421,1467.54210526316,1427.68947368421,1477.97894736842,1429.68947368421,1356.23684210526,1470.25789473684,1400.02631578947,1485.26842105263,1373.67368421053,1447.35789473684,1409.13684210526,1302.93157894737,1451.12105263158,1445.23684210526,1416.11842105263,1374.78947368421,1339.03684210526,1404.18421052632,1399.63157894737,1422.02631578947,1491.15263157895,1397.52631578947,1330.47894736842,1346.65263157895,1381.57894736842,1343.78421052632,1448.40526315789,1384.68947368421,1391.75789473684,1405.69473684211,1444.26842105263,1305.24210526316,1490.94210526316,1470.70526315789,1387.33684210526,1379.69473684211,1465.02631578947,1305.88421052632,1352.53684210526,1460.05263157895,1375.82631578947,1351.58947368421,1327.97368421053,1422.28421052632,1371.16842105263,1398.25789473684,1412.62105263158,1456.85263157895,1520.20526315789,1484.32105263158,1350.13157894737,1382.16315789474,1440.24210526316,1464.73157894737,1345.63157894737,1447.72105263158,1447.58947368421,1425.96842105263,1417.72105263158
"500",1211.03571428571,1214.74285714286,1099.64285714286,1014.27142857143,1179.8,1024.77857142857,1173.34285714286,1071.84285714286,1150.63571428571,1021.93571428571,1104.50714285714,1004.92857142857,1075.70714285714,1118.48571428571,1045.63571428571,942.121428571429,1027.24285714286,1028.74285714286,994.685714285714,1063.35714285714,1023.64285714286,957.771428571428,1014.12142857143,1075.55,1051.00714285714,1075.71428571429,1010.18571428571,1137.44285714286,1120.65,1105.18571428571,1172.62142857143,976.078571428571,1096.72142857143,1184.26428571429,1131.26428571429,1141.15,1068.26428571429,954.192857142857,1169.82857142857,1038.62142857143,1114.08571428571,1157.09285714286,1099.70714285714,1173.92857142857,979.8,959.778571428571,977.007142857143,1107.84285714286,987.842857142857,995.385714285714,1044.84285714286,1026.47857142857,1003.47857142857,1074.82857142857,1152.42857142857,998.271428571428,1043.64285714286,1071.38928571429,1136.18571428571,1138.72142857143,1091.64285714286,1038.74285714286,1101.32857142857,1163.82857142857,1113.21428571429,1109.87857142857,1166.74285714286,1111.22142857143,1143.93571428571,1064.32857142857,1032.18571428571,1067.57142857143,1155.64285714286,1047.85714285714,1185.12142857143,1135.42857142857,1195.34285714286,1020.77857142857,1182.31428571429,1060.31428571429,1081.3,1152.02857142857,1110.52142857143,1113.52142857143,1144.90714285714,1161.60714285714,1077.74285714286,1068.44285714286,1057.97142857143,1078.44285714286,1182.23571428571,997.914285714286,1070.70714285714,1126.24285714286,1135.55,1095.03571428571,1077.42857142857,1058.24285714286,943.935714285714,1153.98571428571,1027.36428571429,1040.12142857143
"511",949.441176470588,787.235294117647,820.123529411765,890.917647058824,918.205882352941,899.347058823529,890.717647058824,948.5,889.041176470588,760.352941176471,842.9,736.364705882353,764.217647058824,804.152941176471,777.1,820.041176470588,717.517647058824,760.194117647059,871.347058823529,801.764705882353,755.1,834.417647058824,745.558823529412,715.223529411765,782.447058823529,807.158823529412,801.676470588235,776.123529411765,896.764705882353,744.870588235294,889.723529411765,848.611764705882,736.388235294118,932.182352941177,771.782352941176,940.264705882353,927.964705882353,769.158823529412,805.755882352942,759.988235294118,754.423529411765,870.352941176471,976.370588235294,774.688235294118,856.458823529412,793.635294117647,853.658823529412,896.094117647059,864.505882352941,872.035294117647,697.405882352941,903.164705882353,813.270588235294,830.341176470588,903.047058823529,874.917647058824,817.264705882353,809.797058823529,863.958823529412,840.594117647059,780.123529411765,865.464705882353,856.829411764706,758.594117647059,873.023529411765,936.194117647059,842.423529411765,842.952941176471,882.352941176471,795.770588235294,908.847058823529,859.482352941176,794.317647058823,786.264705882353,923.535294117647,773.605882352941,790.235294117647,881.2,820.970588235294,738.370588235294,943.2,824.070588235294,750.182352941177,851.923529411765,911.264705882353,900.023529411765,809.2,896.664705882353,934.623529411765,844.064705882353,792.205882352941,736.323529411765,705.470588235294,925.352941176471,783.823529411765,734.717647058824,717.094117647059,934.905882352941,820.588235294118,788.352941176471,904.035294117647,846.541176470588
"512",1014.52142857143,861.960714285715,883.135714285714,949.8,983.278571428571,960.321428571429,953.721428571429,1007.37142857143,954.121428571429,825.421428571429,907.985714285714,801.021428571428,827.221428571429,867.171428571429,841.721428571429,877.671428571429,780.521428571428,824.821428571429,930.207142857143,866.85,819.742857142857,893.3,810.221428571429,778.242857142857,847.078571428571,871.814285714286,867.15,839.135714285714,961.85,807.878571428571,952.742857142857,911.607142857143,799.421428571429,997.257142857143,833.95,1005.35,1003.8,834.378571428571,871.592857142857,823.021428571428,817.45,933.357142857143,1035.25714285714,849.435714285714,915.335714285714,857.221428571429,912.528571428571,961.171428571429,923.378571428571,930.907142857143,760.421428571429,962.021428571428,878.521428571428,895.421428571429,968.121428571429,933.8,882.328571428571,874.875,926.971428571429,903.621428571429,843.135714285714,930.528571428571,921.921428571429,833.342857142857,938.114285714286,1001.27142857143,905.435714285714,907.621428571429,947.421428571429,860.421428571429,967.728571428572,924.557142857143,857.328571428571,851.35,988.621428571429,848.342857142857,864.971428571429,945.65,883.992857142857,801.378571428571,1007.57857142857,887.078571428571,813.221428571429,917.021428571428,976.35,965.107142857143,873.828571428571,961.742857142857,993.5,909.135714285714,866.942857142857,801.407142857143,768.492857142857,990.421428571429,846.85,797.721428571429,780.121428571429,993.785714285714,879.471428571429,854.4,962.907142857143,911.621428571429
"513",879.917647058824,802.964705882353,769.088235294118,786.052941176471,848.688235294118,796.564705882353,843.964705882353,843.617647058824,819.529411764706,690.847058823529,773.388235294118,673.811764705882,737.817647058823,781.717647058824,714.541176470588,713.894117647059,689.894117647059,697.647058823529,766.464705882353,732.264705882353,692.558823529412,729.552941176471,683.017647058824,710.782352941176,719.888235294118,744.611764705882,725.988235294118,771.682352941177,827.264705882353,740.4,841.435294117647,747.852941176471,731.941176470588,862.676470588235,766.488235294118,870.764705882353,840.052941176471,697.188235294118,804.052941176471,707.670588235294,749.982352941176,826.470588235294,871.476470588235,790.411764705882,751.564705882353,724.529411764706,748.764705882353,826.582352941176,759.635294117647,767.158823529412,691.129411764706,798.264705882353,741.305882352941,760.829411764706,833.541176470588,770.052941176471,747.758823529412,740.288235294117,806.888235294118,804.758823529412,753.764705882353,795.958823529412,787.311764705882,774.335294117647,803.5,866.688235294118,825.888235294118,780.111764705882,812.847058823529,733.217647058824,803.964705882353,789.976470588235,789.882352941176,716.764705882353,854.017647058824,789.341176470588,805.964705882353,792.564705882353,816.511764705882,721.635294117647,853.064705882353,809.747058823529,745.735294117647,782.411764705882,841.764705882353,830.488235294118,746.652941176471,829.217647058824,829.752941176471,774.558823529412,807.947058823529,666.794117647059,701.011764705882,855.847058823529,779.382352941176,730.270588235294,712.635294117647,830.029411764706,715.7,788.194117647059,799.147058823529,777.029411764706
"519",843.69476744186,676.102906976744,711.681976744186,788.252906976744,814.970930232558,790.260465116279,782.751744186046,845.831976744186,785.819186046512,657.128488372093,733.855813953488,629.425,657.258720930232,697.291860465117,670.145930232558,721.215697674418,610.499418604652,653.251744186046,768.660465116279,698.541860465117,652.631976744186,731.752906976744,638.625,609.038372093024,674.426744186047,699.732558139535,697.998255813954,670.00988372093,793.541860465117,635.00465116279,781.44476744186,733.323255813953,630.202906976745,828.948837209302,661.593023255814,837.041860465117,818.818023255814,664.616279069767,692.50523255814,651.322674418604,648.240697674418,762.526744186046,873.681395348837,663.567441860465,753.773255813954,689.45523255814,750.972093023256,792.858720930232,761.841279069768,769.359302325581,591.498255813954,800.530232558139,708.743023255814,727.119186046511,799.830813953488,772.252906976744,714.036627906976,706.566279069767,755.167441860465,733.17034883721,673.168023255814,762.238953488373,753.60523255814,647.48023255814,769.791860465117,832.95523255814,735.972674418604,734.647093023255,779.128488372093,688.838953488372,806.16976744186,756.247674418604,688.923837209303,683.041860465117,815.826162790697,662.488953488372,679.109302325581,776.085465116279,715.015697674419,631.848255813954,838.043604651163,717.685465116279,641.976162790697,748.695930232559,808.041860465117,792.242441860465,701.935465116279,793.481976744186,831.951162790698,740.835465116279,681.094767441861,633.080232558139,599.284302325582,822.128488372093,677.640697674419,628.525,610.901744186046,832.241279069768,717.922674418605,675.982558139535,801.352325581395,743.319186046512
"531",2068.93333333333,2282.94444444444,2200.34444444444,2039.86666666667,2101.66666666667,2094.81111111111,2112.94444444444,2004.78888888889,2124.71111111111,2218.24444444444,2173.02222222222,2298.46666666667,2267.24444444444,2209.7,2265.06666666667,2115.06666666667,2297.93333333333,2276.08888888889,2078.68888888889,2195.67777777778,2237.43333333333,2104.32222222222,2277.56666666667,2296.85555555556,2250.13333333333,2226.43333333333,2214.76666666667,2260.44444444444,2120.64444444444,2308.02222222222,2122.03333333333,2146.53333333333,2266.73333333333,2048.84444444444,2324.57777777778,2058.48888888889,2063.86666666667,2196.42222222222,2245.43333333333,2276.73333333333,2237.08888888889,2131.13333333333,1974.76666666667,2296.94444444444,2085.06666666667,2166.85555555556,2101.82222222222,2085.04444444444,2079.61111111111,2117.91111111111,2314.66666666667,2093.15555555556,2168.26666666667,2169.74444444444,2096.98888888889,2060.18888888889,2174.04444444444,2199.66111111111,2159.38888888889,2168.44444444444,2233.57777777778,2128.44444444444,2150.84444444444,2320.54444444444,2163.56666666667,2059.31111111111,2176.04444444444,2185.08888888889,2110.97777777778,2231.72222222223,2072.45555555556,2120.57777777778,2235.13333333333,2221.47777777778,2072.88888888889,2320.34444444444,2303.16666666667,2116.14444444444,2209.13333333333,2294.43333333333,2034.71111111111,2181.94444444444,2289.44444444444,2143.03333333333,2122.26666666667,2100.53333333333,2229.74444444444,2099.96666666667,2023.88888888889,2141.44444444444,2286.24444444444,2249.03333333333,2313.73333333333,2078.94444444444,2211.54444444444,2269.64444444444,2294.14444444444,2074.44444444444,2131.13888888889,2277.01111111111,2036.71111111111,2146.54444444444
"532",1970.86666666667,2184.9,2102.33333333333,2073.83333333333,2003.63333333333,2034.53333333333,2014.93333333333,2032.73333333333,2026.66666666667,2158.03333333333,2074.96666666667,2200.43333333333,2169.23333333333,2111.63333333333,2187.23333333333,2130.26666666667,2199.86666666667,2176.73333333333,2073.2,2135.43333333333,2130.43333333333,2116.33333333333,2164.73333333333,2198.83333333333,2152.03333333333,2128.36666666667,2154.53333333333,2162.43333333333,2060.4,2209.96666666667,2024,2097.23333333333,2168.7,1943.8,2226.53333333333,1998.23333333333,2003.63333333333,2161.93333333333,2147.36666666667,2178.7,2139.03333333333,2033.06666666667,2024.86666666667,2198.9,2096.26666666667,2146.53333333333,2098.26666666667,2024.8,2113.6,2068.6,2216.63333333333,2042.23333333333,2115.93333333333,2078.3,1971.5,2094.16666666667,2113.83333333333,2085.28333333334,2061.33333333333,2070.4,2135.53333333333,2068.23333333333,2090.6,2222.53333333333,2066.7,1999.03333333333,2078.03333333333,2087.03333333333,2012.93333333333,2118.53333333333,2053.26666666667,2060.33333333333,2137.03333333333,2113.43333333333,1974.83333333333,2222.3,2205.13333333333,2055.93333333333,2111.03333333333,2196.36666666667,1974.46666666667,2083.9,2191.43333333333,2045,2018.73333333333,2002.46666666667,2105.83333333333,2039.73333333333,2066.83333333333,2081.2,2188.23333333333,2188.76666666667,2215.66666666667,2018.73333333333,2113.53333333333,2171.6,2196.1,2014.23333333333,2116.3,2178.93333333333,2070.7,2086.3
