"FAFZone","AdairCounty","AllenCounty","AndersonCounty","BallardCounty","BarrenCounty","BathCounty","BellCounty","BooneCounty","BourbonCounty","BoydCounty","BoyleCounty","BrackenCounty","BreathittCounty","BreckinridgeCounty","BullittCounty","ButlerCounty","CaldwellCounty","CallowayCounty","CampbellCounty","CarlisleCounty","CarrollCounty","CarterCounty","CaseyCounty","ChristianCounty","ClarkCounty","ClayCounty","ClintonCounty","CrittendenCounty","CumberlandCounty","DaviessCounty","EdmonsonCounty","ElliottCounty","EstillCounty","FayetteCounty","FlemingCounty","FloydCounty","FranklinCounty","FultonCounty","GallatinCounty","GarrardCounty","GrantCounty","GravesCounty","GraysonCounty","GreenCounty","GreenupCounty","HancockCounty","HardinCounty","HarlanCounty","HarrisonCounty","HartCounty","HendersonCounty","HenryCounty","HickmanCounty","HopkinsCounty","JacksonCounty","JeffersonCounty","JessamineCounty","JohnsonCounty","KentonCounty","KnottCounty","KnoxCounty","LarueCounty","LaurelCounty","LawrenceCounty","LeeCounty","LeslieCounty","LetcherCounty","LewisCounty","LincolnCounty","LivingstonCounty","LoganCounty","LyonCounty","McCrackenCounty","McCrearyCounty","McLeanCounty","MadisonCounty","MagoffinCounty","MarionCounty","MarshallCounty","MartinCounty","MasonCounty","MeadeCounty","MenifeeCounty","MercerCounty","MetcalfeCounty","MonroeCounty","MontgomeryCounty","MorganCounty","MuhlenbergCounty","NelsonCounty","NicholasCounty","OhioCounty","OldhamCounty","OwenCounty","OwsleyCounty","PendletonCounty","PerryCounty","PikeCounty","PowellCounty","PulaskiCounty","RobertsonCounty","RockcastleCounty","RowanCounty","RussellCounty","ScottCounty","ShelbyCounty","SimpsonCounty","SpencerCounty","TaylorCounty","ToddCounty","TriggCounty","TrimbleCounty","UnionCounty","WarrenCounty","WashingtonCounty","WayneCounty","WebsterCounty","WhitleyCounty","WolfeCounty","WoodfordCounty"
"401",822.6,755.425,826.475,573.0125,783.225,888.8625,942.1375,858.875,861.3625,956.9125,855.575,900.0625,930.375,753.2125,794.7375,725.525,650.1375,629.9125,872.875,575.4125,818.1125,932.475,856.175,672.6375,863.3125,916.9875,825.1625,655.0375,819.8625,722.8875,768.0375,947.6125,890.1625,848.375,908.475,968.4125,823.6625,596.25,833.8125,867.7625,864.8625,608.56875,740.3375,812.125,961.9125,733.2375,775.4375,974.6875,870.0125,794.9625,692.95,814.0625,597.1625,674.425,906.6875,781.075,855.275,957.3375,864.175,963.925,918.6875,791.1,894.1875,985.5125,914.0625,944.3875,978.8125,943.775,872.275,635.0375,705.4375,637.9875,593.275,872.5,725.65,875.3375,938.7,837.5125,626.15,982.975,902.375,770.675,900.975,840.475,800.85,780.125,880.5625,930.1625,694.125,814.0125,878.2125,719.0375,790.3625,845.975,931.2625,882.375,946.9,996.3125,885.3875,860.85,889.45,883.25,906.45,838.6625,842.4125,804.675,737.1625,802.775,816.6375,687.425,655.475,816.0625,675.575,749.0875,834.45,848.8,683.025,896.725,909.3375,831.775
"402",704.44,658.84,724.68,471.19,665.07,787.04,852.72,757.08,759.55,855.13,753.75,798.25,828.56,651.4,692.92,621.25,545.85,520.41,771.08,473.6,716.33,830.68,764.37,569.66,761.48,827.57,727.3,550.75,701.69,621.08,658.55,845.79,788.35,746.58,806.66,866.75,721.84,495.63,731.99,765.54,763.05,498.36,636.05,699.79,860.09,631.45,671.15,885.31,768.19,678.29,591.15,712.25,491.35,570.15,804.85,679.27,753.45,855.52,762.35,865.54,829.28,682.57,804.78,883.69,812.25,854.97,881.04,841.97,770.56,530.78,600.85,533.72,486.26,764.38,624.49,773.52,836.88,736.48,518.75,881.15,800.56,668.85,799.15,738.65,682.69,686.75,778.75,828.35,589.85,712.25,776.4,614.78,688.55,744.15,829.91,780.56,849.13,894.48,783.58,742.69,787.65,786.44,804.65,720.49,740.59,702.85,631.73,700.97,707.97,583.79,548.88,714.25,573.77,634.87,732.75,749.46,578.75,819.52,807.52,729.95
"409",820.461016949153,767.001694915254,846.757627118644,600.152542372881,781.069491525424,909.747457627119,952.145762711864,884.216949152542,882.266101694915,977.833898305085,866.491525423729,922.635593220339,949.45593220339,771.813559322034,812.864406779661,736.85593220339,660.666101694915,637.961016949153,896.901694915254,599.022033898305,843.076271186441,953.410169491525,864.754237288136,682.637288135593,884.216949152542,927.001694915254,836.320338983051,665.876271186441,817.727118644068,742.201694915254,775.279661016949,968.523728813559,908.508474576271,868.323728813559,929.389830508475,978.945762711864,846.837288135593,604.584745762712,858.76779661017,879.291525423729,889.005084745763,617.497457627118,751.601694915254,815.547457627119,982.827118644068,756.071186440678,788.505084745763,984.727118644068,892.318644067797,793.25593220339,715.042372881356,838.820338983051,610.554237288136,685.581355932203,917.520338983051,804.923728813559,875.01186440678,978.220338983051,889.252542372881,971.977966101695,928.720338983051,802.81186440678,904.210169491525,1006.42542372881,928.589830508475,954.4,986.806779661017,964.552542372881,881.305084745763,645.61186440678,714.076271186441,648.532203389831,613.776271186441,877.118644067797,735.132203389831,891.740677966102,959.615254237288,846.074576271187,636.213559322034,999.950847457627,924.14406779661,791.891525423729,921.881355932203,857.994915254237,798.689830508475,790.761016949153,901.464406779661,951.05593220339,704.654237288136,824.728813559322,899.127118644068,732.835593220339,815.308474576271,870.250847457627,940.2,906.127118644068,954.862711864407,1010.54237288136,906.313559322034,858.630508474576,911.73220338983,890.766101694915,927.338983050847,836.501694915254,865.408474576271,828.835593220339,740.716949152542,823.957627118644,824.313559322034,696.998305084746,669.416949152542,841.006779661017,693.640677966102,751.881355932203,845.050847457627,859.445762711864,693.566101694915,910.832203389831,930.233898305085,852.922033898305
"411",2439.67222222223,2391.48333333333,2405.26111111112,2241.07222222222,2400.28333333334,2467.61666666666,2547.57222222222,2429.86111111111,2440.11666666666,2535.68333333334,2434.32777777777,2457.41666666667,2509.15,2331.97222222222,2373.48333333333,2344.71666666666,2309.32777777777,2287.75,2428.36111111111,2243.47222222222,2396.87222222222,2511.26111111112,2458.26111111112,2338.28333333334,2442.07222222222,2522.43888888889,2456.37222222222,2270.98333333333,2436.95,2301.67222222223,2381.45555555556,2526.37222222222,2468.91666666667,2427.16111111112,2487.25,2547.32777777777,2402.41666666667,2266.96111111111,2412.57222222222,2446.11666666666,2451.01666666667,2263.48888888888,2357.72777777777,2434.52777777778,2544.03888888889,2311.98333333333,2372.93888888889,2580.16111111112,2448.77222222223,2406.61666666666,2271.69444444444,2392.82777777777,2256.43888888889,2309.33888888888,2485.43888888889,2359.86111111111,2434.02777777778,2536.07222222222,2428.73888888888,2552.26111111112,2524.15555555556,2412.28333333334,2499.65,2564.27222222223,2492.81666666666,2549.82777777777,2568.36111111111,2509.73888888888,2451.48333333333,2294.26111111112,2374.66111111112,2297.18333333334,2259.65555555556,2504.91666666667,2305.71666666666,2454.07222222222,2517.46111111111,2420.06111111111,2284.91666666667,2561.73888888888,2478.15,2349.41666666667,2479.73888888888,2419.22777777777,2417.91666666667,2426.21666666666,2459.32777777777,2508.91666666667,2333.91666666667,2392.82777777777,2456.97222222222,2323.46111111111,2369.11666666666,2424.73888888888,2512.36111111111,2453.03888888889,2536.41666666667,2575.07222222222,2464.17222222223,2476.48333333333,2468.19444444444,2474.57222222222,2485.19444444444,2455.72777777777,2421.17222222223,2383.41666666667,2384.26111111112,2381.55555555555,2438.95,2355.61666666666,2319.55555555555,2394.82777777777,2254.36111111111,2368.82777777777,2413.32777777777,2475.07222222222,2278.91666666667,2525.75,2488.07222222222,2410.53888888889
"419",2344.66666666667,2296.47777777778,2310.24074074074,2146.05925925926,2305.27777777778,2372.57777777778,2452.55925925926,2334.83703703704,2345.1,2440.67407407407,2339.3037037037,2362.4,2414.11481481481,2236.96666666667,2278.47407407407,2249.69259259259,2214.2962962963,2192.71851851852,2333.33703703704,2148.46666666667,2301.87037037037,2416.24074074074,2363.24074074074,2243.27777777778,2347.05925925926,2427.40740740741,2361.37037037037,2175.97777777778,2341.91111111111,2206.65185185185,2286.42222222222,2431.36666666667,2373.88888888889,2332.14814814815,2392.21851851852,2452.2962962963,2307.37777777778,2171.95555555556,2317.55925925926,2351.07777777778,2355.98888888889,2168.46481481481,2262.7,2339.5,2449.01851851852,2216.97777777778,2277.90740740741,2485.14814814815,2353.75925925926,2311.6,2176.67777777778,2297.7962962963,2161.40740740741,2214.31481481481,2390.40740740741,2264.83703703704,2339.00740740741,2441.07037037037,2333.70740740741,2457.25555555556,2429.12222222222,2317.27777777778,2404.61481481481,2469.25925925926,2397.78148148148,2454.8037037037,2473.32962962963,2414.70740740741,2356.47407407407,2199.24074074074,2279.64814814815,2202.17407407407,2164.62222222222,2409.87777777778,2210.68888888889,2359.07037037037,2422.45555555556,2325.03703703704,2189.9,2466.70740740741,2383.11481481481,2254.4,2384.70740740741,2324.2,2322.88888888889,2331.19259259259,2364.2962962963,2413.88888888889,2238.88888888889,2297.7962962963,2361.96666666667,2228.44074074074,2274.1,2329.70740740741,2417.33703703704,2358.01851851852,2441.38888888889,2480.05925925926,2369.15185185185,2381.47777777778,2373.17777777778,2379.57037037037,2390.17777777778,2360.7,2326.16666666667,2288.4,2289.25555555556,2286.52962962963,2343.91111111111,2260.58148148148,2224.52962962963,2299.7962962963,2159.33703703704,2273.7962962963,2318.2962962963,2380.05925925926,2183.88888888889,2430.71851851852,2393.07037037037,2315.51851851852
"421",727.8,778.033333333334,659.166666666667,895.333333333333,753.3,582.916666666667,618.566666666666,576.85,614.35,525.6,669.733333333334,603.333333333333,614.55,727.05,678.8,764.933333333334,829.933333333334,878.716666666666,574.266666666666,901,615.9,539.816666666666,690.666666666667,826.1,610.166666666667,651.883333333333,731.133333333333,848.133333333333,748.05,770.266666666666,753.05,552.55,625.033333333334,630.175,588.666666666667,587.033333333334,650.85,918.966666666666,599.233333333334,655.416666666667,598.033333333334,884.45,735.266666666666,725.933333333334,533.75,741.733333333334,707.533333333334,600.4,622.391666666667,731.933333333334,790.333333333333,633.833333333333,920.933333333334,813.05,668.433333333334,664.066666666666,642.033333333334,564.5,576.433333333334,603.433333333334,642.283333333334,717.6,678.083333333333,541.866666666667,627.433333333334,629.383333333333,578.6,564.933333333334,668.6,860.066666666666,800.15,841.2,874.05,699.966666666666,795.433333333334,637.1,580.5,694.966666666666,862.333333333333,545.65,566.133333333333,700.55,602.233333333334,665.333333333333,748.833333333333,773,599.633333333333,574.866666666667,786.333333333333,688.733333333334,615.733333333334,768.466666666666,641.733333333334,617.433333333334,646.966666666666,598.95,606.883333333333,568.683333333334,616.266666666666,684.733333333334,586.533333333334,657.6,569.816666666666,716.633333333333,627.933333333334,650.033333333334,790.966666666666,677.633333333333,712.4,816.966666666666,848.9,635.833333333333,818.65,770.491666666667,680.333333333333,713.366666666667,818.633333333333,693.883333333333,595.7,643.65
"422",488.377777777778,524.9,409.911111111111,642.211111111111,500.188888888889,356.9,467,323.755555555556,360.455555555556,299.588888888889,433.377777777778,350.211111111111,388.533333333333,473.922222222222,425.688888888889,511.811111111111,576.811111111111,625.588888888889,321.144444444444,647.888888888889,362.777777777778,313.8,451.122222222222,572.988888888889,385.122222222222,439.211111111111,503.255555555556,595.011111111111,519.444444444444,517.166666666667,499.922222222222,326.533333333333,399,388.288888888889,333.666666666667,361,389.388888888889,665.866666666667,346.111111111111,421.855555555556,344.911111111111,631.322222222222,482.133333333333,484.044444444444,294.661111111111,488.6,454.422222222222,429.577777777778,369.277777777778,478.811111111111,537.2,380.711111111111,667.822222222222,559.922222222222,439.8,410.933333333333,402.477777777778,338.477777777778,323.311111111111,379.933333333333,478.511111111111,463.366666666667,454,315.877777777778,401.4,416.711111111111,393.855555555556,304.455555555556,435.588888888889,606.955555555556,547.044444444444,588.077777777778,620.922222222222,486.077777777778,542.3,408.466666666667,354.488888888889,451.766666666667,609.211111111111,327.255555555556,313.711111111111,447.422222222222,376.211111111111,422.111111111111,512.344444444444,524.3,373.611111111111,348.877777777778,533.211111111111,432.977777777778,343.922222222222,515.333333333333,388.611111111111,364.311111111111,420.955555555556,345.822222222222,399.088888888889,355.111111111111,390.277777777778,456.077777777778,334.1,428.966666666667,343.8,477.811111111111,374.811111111111,396.911111111111,537.866666666667,418.744444444444,469.188888888889,563.866666666667,595.777777777778,382.711111111111,565.544444444444,517.377777777778,437.111111111111,484.744444444444,565.5,480.1,369.688888888889,392.511111111111
"423",744.66,792.64,676.06,909.94,767.94,599.78,643.98,591.52,631.24,542.48,686.58,617.94,631.4,741.66,693.44,779.54,844.54,893.34,588.9,915.64,630.52,556.68,707.56,840.74,627.06,677.28,748.76,862.74,764.94,784.92,767.68,569.44,641.88,647.06,605.56,603.88,667.72,933.62,613.84,672.28,612.64,899.1,749.9,742.78,550.61,756.34,722.16,625.86,637.02,746.54,804.94,648.44,935.56,827.66,685.28,678.72,658.9,581.36,591.06,622.82,667.7,731.28,699.5,558.76,644.28,654.78,604.04,581.78,685.48,874.72,814.82,855.82,888.68,725.36,810.04,653.98,597.38,711.86,876.94,562.54,576.92,715.16,619.08,682.18,765.68,789.88,616.48,591.76,800.94,705.58,632.58,783.1,656.34,632.06,663.86,613.56,632.28,590.38,633.16,701.58,597.3,674.48,586.68,733.48,642.54,664.64,805.62,693.84,729.26,831.62,863.52,650.44,833.32,785.12,697.18,730.26,833.24,719.3,612.56,660.5
"429",623.695744680851,669.282978723404,551.955319148936,786.595744680851,644.574468085106,486.734042553192,571.893617021276,468.640425531915,511.465957446809,429.485106382979,566.812765957447,494.695744680851,518.374468085106,619.440425531915,571.208510638298,656.187234042553,721.195744680851,769.985106382979,466.040425531915,792.276595744681,507.672340425532,443.629787234043,586.527659574468,717.372340425532,513.095744680851,568.265957446809,631.968085106383,739.404255319149,648.13829787234,662.772340425532,644.327659574468,456.397872340426,522.11914893617,525.13829787234,479.925531914894,491.302127659574,537.23829787234,810.251063829787,490.997872340426,553.56170212766,489.787234042553,775.736170212766,626.544680851064,621.187234042553,433.46914893617,634.021276595745,599.004255319149,542.643617021276,513.61914893617,623.195744680851,682.076595744681,525.593617021277,812.208510638298,704.321276595745,568.502127659574,556.182978723404,537.885106382979,468.776595744681,468.206382978723,510.253191489362,585.204255319149,606.878723404255,582.712765957447,446.18085106383,527.865957446809,545.317021276596,513.578723404255,457.536170212766,566.957446808511,751.344680851064,691.444680851064,732.476595744681,765.327659574468,613.353191489362,687.557446808511,537.168085106383,484.785106382979,589.636170212766,753.595744680851,453.070212765957,457.648936170213,592.940425531915,505.506382978723,559.985106382979,645.83829787234,665.734042553191,496.991489361702,478.704255319149,677.589361702128,578.117021276596,502.642553191489,659.744680851064,533.497872340426,509.208510638298,547.429787234043,490.714893617021,526.872340425532,480.744680851064,513.382978723404,584.772340425532,477.855319148936,557.668085106383,473.631914893617,612.755319148936,519.565957446809,542.248936170213,682.251063829787,563.874468085106,607.065957446809,708.251063829787,740.174468085106,527.593617021277,710.442553191489,661.76170212766,574.985106382979,613.446808510638,710.727659574468,607.870212765957,499.529787234043,535.848936170213
"441",990.26,1042.08,921.62,1159.4,1017.38,845.38,889.58,840.92,876.84,788.08,932.22,867.38,877.02,991.12,942.88,1028.98,1094,1142.78,838.34,1165.06,879.96,802.28,953.12,1090.18,872.64,922.91,994.38,1112.21,1010.54,1034.36,1017.12,815.04,887.48,892.66,851.12,849.48,913.32,1183.06,863.3,917.88,862.08,1148.52,999.34,988.38,796.21,1005.78,971.6,871.42,886.46,996,1054.38,897.88,1185.01,1077.12,930.91,928.12,904.52,826.96,840.52,868.42,913.31,980.08,945.12,804.36,889.88,900.41,849.62,827.41,931.08,1124.14,1064.24,1105.28,1138.12,970.96,1059.48,899.58,842.96,957.42,1126.4,808.12,830.22,964.62,864.72,927.8,1011.28,1035.46,862.1,837.34,1050.38,951.18,878.18,1032.52,905.8,881.52,909.42,863.02,877.88,835.96,878.76,947.18,850.6,920.08,832.28,979.1,892,914.1,1055.06,948.52,974.88,1081.06,1112.96,899.88,1082.74,1034.56,942.8,975.84,1082.68,964.92,858.16,906.12
"451",514,550.133333333333,549.733333333333,697.033333333333,537.2,559.2,398.033333333333,603.433333333333,549.333333333333,534.6,522.233333333333,597.733333333333,475.3,635.533333333333,583.9,600.133333333333,642.233333333333,655.833333333333,617.433333333333,702.7,612.6,548.833333333333,529.333333333333,608.5,530.066666666667,484.133333333333,480.133333333333,663.933333333333,501.233333333333,646.266666666667,574.733333333333,524.9,529.033333333333,531.7,552.333333333333,460.033333333333,559.433333333333,712.566666666667,610.633333333333,518,578.266666666667,672.733333333333,617.633333333333,535.433333333333,542.75,672.7,591.733333333333,411.033333333333,563.7,557.266666666667,676.633333333333,590.933333333333,714.533333333333,644.833333333333,497.433333333333,606.933333333333,543.533333333333,474.8,608.733333333333,442.933333333333,421.733333333333,557.766666666667,459.433333333333,506.6,514.766666666667,434.233333333333,420.333333333333,573.933333333333,512.1,661.733333333333,581.533333333333,641.133333333333,675.733333333333,442.4,640.633333333333,508.533333333333,480.8,548.033333333333,664.033333333333,487.433333333333,590.333333333333,612.633333333333,528.933333333333,529.733333333333,535.033333333333,527.7,550.933333333333,502.633333333333,620.833333333333,560.233333333333,566.2,621.433333333333,606.933333333333,578.133333333333,510.833333333333,584.433333333333,448.633333333333,439.066666666667,520.133333333333,472.2,583.133333333333,482.2,528.133333333333,502.833333333333,552.333333333333,581.233333333333,562.166666666667,581.233333333333,532.333333333333,603.4,626,610.533333333333,686.633333333333,571.433333333333,547.233333333333,468.1,664.933333333333,436.333333333333,507.9,548.633333333333
